id	arm	review	part	severity	file	title	what_is_wrong
J0339	I	5	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never called anywhere in the change	The function is added as a public export with no call site in the diff, and its shallow `{ ...currentContext() }` copy is exactly the primitive the suspension fix needs but does not use — `enterSystemOperation` writes to the live frame instead.
J0340	I	5	2	Minor	`src/import/parse.ts` — `splitLine`, `if (c === '"')`	a bare double-quote inside an unquoted CSV field silently swallows the rest of the line	The quote branch toggles `quoted` regardless of position, so a field like `Ann"s` opens quoting mid-field and the following commas stop separating columns; the tests cover quoted fields and doubled quotes but not a stray quote in an unquoted field.
J0341	I	5	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` stores member email addresses with no tenancy column and no retention	The table has no `org_id`, no foreign key, and no expiry, and its only cleanup is the `deleteMany` on `runImport`'s success path.
J0342	I	6	0	Critical	src/context/request.ts — `enterSystemOperation`; consumed at src/audit/guard.ts `assertAud	`enterSystemOperation` sets a request-scoped flag that is never cleared, so every write after the staging step runs unaudited	`enterSystemOperation` mutates the live `RequestContext` object held by `AsyncLocalStorage` (`ctx.skipAudit = true`) with no restore, so the grant's lifetime is the whole request rather than the staging call, and `stageRows` returning leaves `skipAudit` true for `applyBatch`'s `membership.upsert`, `runImport`'s `import
J0343	I	6	0	Critical	src/audit/guard.ts — `MUTATIONS` / the new `if (!MUTATIONS.has(action)) return;` early ret	the `MUTATIONS` allowlist omits `createMany` and the raw-query actions, so the audit guard returns early for them everywhere in the codebase	The set enumerates `create, update, delete, deleteMany, updateMany, upsert` but not `createMany` — which is precisely the action `stageRows` uses at src/import/bulk.ts — nor the raw-execution actions a Prisma middleware also receives, so a mutating query whose action is unlisted is treated as a read and skips the guard
J0344	I	6	0	Critical	src/import/parse.ts — `ALLOWED_ROLES`; src/import/bulk.ts — `applyBatch`'s `membership.ups	an org admin can grant, retain, or strip `owner` on any membership through the CSV	The route admits actors with role `admin`, `ALLOWED_ROLES` accepts `"owner"` as a valid CSV value, and the upsert's `update` block writes `role` unconditionally, so nothing checks that the acting principal may grant a role at or above its own or may demote an existing higher role.
J0345	I	6	0	Major	src/import/bulk.ts — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), `a	`batchId` is built from a client-supplied header and the staging table has no tenant column, so concurrent imports apply and delete each other's rows	`requestId` is taken verbatim from the caller's `x-request-id` header with no validation, so the batch key is caller-nameable, and `import_staging` carries no `org_id` column or foreign key — the only thing scoping a batch is the lexical prefix inside a text field — while `applyBatch` reads a row set and `runImport` de
J0346	I	6	0	Major	src/audit/guard.ts — `assertAudited`, the `if (!ctx.actorId) throw new UnauditedWriteError	`assertAudited` never verifies an audit record exists — it checks that `actorId` is non-empty, which is always true for an authenticated request	The comment declares an enforceable boundary but the implementation is a presence check on a field that `runWithContext` populates from the session on every request (src/routes/import.ts sets `actorId: session.userId`), so the guard can only ever fire for writes issued outside a request context — the claim is stronger 
J0347	I	6	0	Major	src/routes/import.ts — `MAX_CSV_BYTES`, `const csv = await req.text()`, `if (csv.length > 	the upload size limit measures UTF-16 code units and runs after the whole body is already buffered	`req.text()` reads the entire request body into memory before any check, and `String.prototype.length` counts UTF-16 code units rather than bytes, so a multi-byte CSV up to roughly three times the named limit passes a constant explicitly called `MAX_CSV_BYTES`.
J0348	I	6	0	Major	src/import/parse.ts — `parseRows` (`const [header, ...body] = lines;`, `cols.indexOf("emai	`parseRows` throws on an empty body and silently produces zero applied rows when the header is misspelled	For an empty or whitespace-only CSV, `lines` is empty, `header` is `undefined`, and `splitLine(header)` dereferences `line.length` and throws a `TypeError`; and when the header lacks an `email` column, `iEmail` is `-1`, `f[-1] ?? ""` yields an empty email for every row, and each row is then silently counted as `rejecte
J0349	I	6	0	Major	test/import/parse.test.ts — the only test file in the diff; the untested symbols are src/a	the audit guard, the importer, and the route ship with no tests; only the pure parser is covered	The diff adds four new exported production symbols and materially changes a security gate, and the single test file exercises none of them — there is no test asserting that a write after `stageRows` is still audited, that a non-admin is refused, or that a refused request performed no mutation (RT6, RT7's obligation tha
J0350	I	6	0	Major	docs/import.md — the "Auditing" section; src/import/bulk.ts — the `stageRows` doc comment 	docs/import.md and the `stageRows` comment describe an operator-inspection step and a single audit exception that the code does not implement	`runImport` calls `stageRows`, `applyBatch` and `deleteMany` in one uninterrupted request, so there is never a point at which an operator can inspect staged rows before they are applied, and the claim that "the staging writes are the single exception" is contradicted by the leaked `skipAudit` flag that also covers the 
J0351	I	6	0	Minor	src/import/bulk.ts — `applyBatch`'s `rejected += 1; continue;` and `runImport`'s `deleteMa	rejected rows are discarded along with the staging batch, so the operator cannot see which rows failed or why	The only record of a rejection is an integer in the summary, and the staging rows that would identify the offending addresses are deleted in the same request.
J0352	I	6	0	Minor	src/context/request.ts — `contextSnapshot`	`contextSnapshot` is exported but never called, and its `Readonly` is compile-time only	No call site appears anywhere in the diff, and the returned object is a shallow spread whose `Readonly<RequestContext>` type is erased at runtime, so a caller in JavaScript or behind an `any` can mutate it freely.
J0353	I	6	0	Minor	src/import/parse.ts — the `ImportRow` construction; migrations/0058_import.sql — `email te	no length bound on `email` or `displayName` before they are stored	Both fields are trimmed but unbounded, and the columns are unconstrained `text`, so a single 5 MB upload can be one row with a 5 MB display name.
J0354	I	6	1	Critical	`src/context/request.ts` — `enterSystemOperation()` (and its only call site, `src/import/b	audit suspension is set on the live request context and never released	`enterSystemOperation()` mutates the caller's own context frame (`ctx.skipAudit = true`) with no restore on any path, so the grant's lifetime is the whole request rather than the staging writes it was granted for.
J0355	I	6	1	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited`	the audit guard's new action allowlist omits `createMany`, the action the importer uses	the new early return `if (!MUTATIONS.has(action)) return;` narrows a control that previously ran for every mutating query, and the set is a hand-supplied blacklist-by-omission that lacks `createMany` (also `createManyAndReturn`, `executeRaw`, `executeRawUnsafe`, `queryRawUnsafe`) — the very action `stageRows` issues.
J0356	I	6	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch` upsert; `src/	an org admin can grant `owner` — and overwrite an existing owner — through the CSV	the route admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch`'s `upsert.update` writes `role` unconditionally, so an admin can import a row for their own email with `role=owner` (escalation) or import the existing owner's email with `role=member` (demotion of a higher privilege level)
J0357	I	6	1	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the batch key is caller-supplied and the staging table has no tenancy column	`batchId` is `${ctx.orgId}-${ctx.requestId}` where `requestId` comes straight off an unvalidated request header, and `applyBatch`/`deleteMany` select staged rows by `batchId` alone — `import_staging` has no `org_id` column to scope them by.
J0358	I	6	1	Major	`src/import/bulk.ts` — `runImport`, `applyBatch`	stage → apply → delete is not atomic, so a mid-batch failure leaves a half-applied import	the per-row `upsert` loop and the trailing `deleteMany` are independent commits with no transaction and no per-row applied marker, so a throw at row N leaves rows 1..N-1 promoted, all staging rows still present, and no record of where it stopped.
J0359	I	6	1	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the size limit is applied after the body is fully buffered, and it counts characters, not bytes	`await req.text()` materialises the entire request body in memory before the check runs, and `csv.length` counts UTF-16 code units so a CSV of multi-byte names passes at up to roughly three times `MAX_CSV_BYTES`; there is also no cap on row count, and `applyBatch` issues one round-trip per row.
J0360	I	6	1	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring	`docs/import.md` and the guard's docstring both claim a control the code does not implement	both state that the middleware refuses "any mutating query that does not carry [an audit record]" and that staging is "the single exception", but `assertAudited` only checks that `ctx.actorId` is a non-empty string and then logs a line — it never verifies an audit row exists — and the exception is not single, since `sk
J0361	I	6	1	Minor	`src/routes/import.ts` — `POST`	no rate limiting is visible on the new import route	the new endpoint authenticates and authorises but I can see no throttle on it, and each accepted request costs a multi-megabyte read plus thousands of database round-trips.
J0362	I	6	1	Minor	`src/import/parse.ts` — `parseRows`, `cols.indexOf("email")`	a CSV without an `email` header column silently rejects every row	when the header lacks `email` (or `name`), `indexOf` returns `-1`, `f[-1] ?? ""` yields the empty string, and every row is produced with an empty email — later counted as `rejected` by `applyBatch`'s `includes("@")` test with no indication that the header, not the data, was wrong.
J0363	I	6	1	Minor	`src/import/parse.ts` — `parseRows`, `csv.split(/\r?\n/)`; `splitLine`	quoted fields containing a newline are split before `splitLine` ever sees them	the line split happens before quote parsing, so a CSV-legal quoted field containing a newline is torn into two rows, and an unterminated quote is accepted silently rather than reported.
J0364	I	6	1	Minor	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit-skip log line drops the actor that the audited path records	the skipped-write log records `requestId` but not `actorId`, while the audited path records `actorId` but not `requestId`, so the two log streams cannot be joined on either field.
J0365	I	6	1	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported and never called	the new export has no call site anywhere in the diff and no test.
J0366	I	6	2	Critical	`src/import/bulk.ts` — `applyBatch`, the `prisma.membership.upsert` `create`/`update` bloc	an org admin can grant themselves `owner` through the CSV	the route admits `session.role === "admin"` (`src/routes/import.ts`, the 403 check) and `parseRows` keeps `owner` as a legal value (`src/import/parse.ts`, `ALLOWED_ROLES = ["member", "admin", "owner"]`), and `applyBatch` writes `row.role` into both the `create` and the `update` branch with no comparison against the act
J0367	I	6	2	Critical	`src/context/request.ts` — `enterSystemOperation`; consumed at `src/audit/guard.ts` — `ass	the audit suspension is set on the shared context frame and never released, so every later write in the request is unaudited (R54)	`enterSystemOperation` takes the live object returned by `currentContext()` (`storage.getStore()` is returned directly, not copied) and sets `ctx.skipAudit = true` with no restore, so the grant's lifetime is the whole request rather than the staging call — `stageRows` sets it at `src/import/bulk.ts` line 113, and every
J0368	I	6	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	`MUTATIONS` omits `createMany`, so the audit guard is fail-open for it everywhere (R42/R12)	the set enumerates `create, update, delete, deleteMany, updateMany, upsert` but not `createMany`, while the diff itself calls `prisma.importStaging.createMany` at `src/import/bulk.ts` line 118 — and the pre-change `assertAudited` had no action filter at all, so this hunk converts "assert on everything the middleware ha
J0369	I	6	2	Major	`src/import/bulk.ts` — `runImport`, `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; s	the batch key is built from a client-supplied header and the staging table has no tenant column (RS3)	`x-request-id` is untrusted request input passed into the context with no validation of length, charset, or emptiness, and it becomes the only per-request component of the key that `findMany`, `createMany` and `deleteMany` partition `import_staging` by — a table that `migrations/0058_import.sql` gives no `org_id` colum
J0370	I	6	2	Major	`src/import/bulk.ts` — `runImport`, the `stageRows` → `applyBatch` → `deleteMany` sequence	no transaction around read-then-write, and staging rows leak on the failure path (R5)	`applyBatch` does a `findMany` followed by N independent `upsert`s and the `deleteMany` runs only on the happy path, so a throw anywhere in the loop leaves memberships partly changed and leaves every staged row — email and display name — in `import_staging` forever, where the next run reusing that key promotes them.
J0371	I	6	2	Major	`src/routes/import.ts` — `POST`, `MAX_CSV_BYTES` and `if (csv.length > MAX_CSV_BYTES)`	new mutation route has no rate limiting, and its size cap does not measure bytes (RS2)	the route adds no limiter, and the one bound it does have is applied after `await req.text()` has already buffered the entire body, comparing `String.length` — UTF-16 code units — against a constant named in bytes, so a CSV of multi-byte names passes a "5 MB" check at roughly three times that in UTF-8 and the buffer is
J0372	I	6	2	Major	`test/import/parse.test.ts` — the whole file; it imports only `../../src/import/parse`	none of the security-relevant new code has a test (RT6/RT5/RT7)	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary`, `stageRows`, `applyBatch`, the `POST` handler and a materially changed `assertAudited`, and the only test file added exercises `parseRows` — the audit guard, the suspension mechanism, the authz check and the promotion path are all un
J0373	I	6	2	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines` and `cols.indexOf("	the parse boundary has no fail-closed handling for an empty body or a missing column	an empty or all-blank upload leaves `lines` empty so `header` is `undefined` and `splitLine(undefined)` throws a `TypeError` on `line.length`, uncaught by the route; and a CSV whose header lacks `email` gives `iEmail === -1`, after which `f[-1] ?? ""` yields an empty string for every row, so `applyBatch` rejects all of
J0374	I	6	2	Minor	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit suspension is logged below production log level	the audited path logs at `info` while the skipped path logs at `debug`, which is typically disabled in production, so the only trace that the audit control was suspended for a write is the one that does not survive.
J0375	I	6	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and its `Readonly` is not enforced	the function is exported but called nowhere in the diff, and `Readonly<RequestContext>` is a compile-time annotation over a freshly spread mutable object, so a JS caller can write to it and any TS caller can widen the type back.
J0376	I	6	2	Minor	`src/import/parse.ts` — `ALLOWED_ROLES` and the two `"member"` literals; `migrations/0058_	the role vocabulary is spelled in three places (R2)	the set of legal roles and the default are restated independently in the parser, the schema and the route check, with no constraint tying them together — the migration also has no `CHECK (role IN (...))`.
J0377	I	7	0	Critical	src/context/request.ts — `enterSystemOperation` (lines 47-50); triggered from src/import/b	`enterSystemOperation` leaks the audit exemption to the rest of the request	`enterSystemOperation` writes `skipAudit = true` onto the caller's shared `RequestContext` object and nothing ever restores it, so the grant's lifetime is the whole request rather than the staging writes it was granted for (R54).
J0378	I	7	0	Critical	src/import/parse.ts — `ALLOWED_ROLES` (line 195); src/import/bulk.ts — `applyBatch` upsert	an org admin can mint and revoke `owner` memberships through the CSV	the route admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `owner`, and `applyBatch`'s `upsert` writes the CSV's role with no comparison against the actor's own rank and no check on the target's existing rank.
J0379	I	7	0	Critical	src/audit/guard.ts — `MUTATIONS` (line 66) and the `if (!MUTATIONS.has(action)) return;` e	the new `MUTATIONS` filter makes `assertAudited` fail open for `createMany` and raw queries	the set is a hand-written blacklist that omits `createMany` (and `createManyAndReturn`, `$executeRaw*`, `$queryRaw*`), so the change converts a guard that previously ran for every action the middleware handed it into one that returns before the actor check for a whole class of writes (R42 clause ①a — the list is a supp
J0380	I	7	0	Major	src/import/bulk.ts — `runImport` (lines 167-181)	staging, promotion and cleanup are three unwrapped operations with no failure path	`stageRows`, `applyBatch` and `importStaging.deleteMany` run as independent operations with no `$transaction` and no `try/finally`, so a throw anywhere after staging leaves the batch's rows — member emails and display names — in `import_staging` permanently and the memberships half-applied (R5).
J0381	I	7	0	Major	src/routes/import.ts — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID()`	the batch key is derived from a client-controlled header	`batchId` is `${orgId}-${requestId}` where `requestId` is taken verbatim from a caller-supplied header with no validation, so two imports in the same org can be made to share a batch id, and `applyBatch`/`deleteMany` select rows by `batchId` alone on a table that has no tenancy column at all (migrations/0058_import.sql
J0382	I	7	0	Major	src/audit/guard.ts — docstring above `assertAudited` (lines 68-72); docs/import.md — "Audi	the audit control is documented as an enforceable boundary and implemented as a log line	both texts claim the middleware "refuses any mutating query that does not carry" an audit record, but `assertAudited` only checks that `ctx.actorId` is non-empty and then emits a log line — it never verifies an audit row exists — and docs/import.md justifies the staging exemption with "scratch rows the operator can ins
J0383	I	7	0	Major	test/import/parse.test.ts — the only test file in the diff	every security-relevant symbol in the change ships untested	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, the rewritten `assertAudited` and the `POST` route, and the only tests are nine cases for `parseRows` — the audit guard has no test on either side, and no test exercises a request context at all (RT6; RT7 for the guard, which is a security invariant)
J0384	I	7	0	Major	src/routes/import.ts — `MAX_CSV_BYTES` and the `csv.length` check (lines 253, 262-265)	new endpoint has no rate limit and a size check that bounds nothing	the route has no rate limiter (RS2), and the size check compares `csv.length` — UTF-16 code units, not bytes — *after* `await req.text()` has already buffered the entire body into memory, so it bounds neither memory nor bytes and never bounds the per-row upsert count at all.
J0385	I	7	0	Major	src/import/parse.ts — `parseRows` (lines 222-228)	`parseRows` throws on empty input and silently swallows a wrong header	`const [header, ...body] = lines` leaves `header` `undefined` when the upload is empty or all-blank and `splitLine(header)` then dereferences `line.length`, and when the header lacks an `email` column `iEmail` is `-1` so `f[-1] ?? ""` gives every row an empty email that `applyBatch` counts as rejected (RS3 — the bounda
J0386	I	7	0	Minor	migrations/0058_import.sql — `display_name text` (line 358); src/import/bulk.ts — `applyBa	`import_staging.display_name` is nullable while `ImportRow.displayName` is not	the column permits NULL but `staged` rows are read back and written straight into `membership.displayName`, which the TypeScript type declares as a non-optional `string`, so a NULL reaches code that cannot represent it.
J0387	I	7	0	Minor	src/context/request.ts — `contextSnapshot` (lines 52-54)	`contextSnapshot` is unused in the diff and its `Readonly` promises more than it delivers	no call site appears anywhere in the change, and `Readonly<RequestContext>` is a compile-time shallow annotation a caller can cast away — it gives none of the immutability the name suggests.
J0388	I	7	1	Critical	`src/context/request.ts` — `enterSystemOperation` (and its only caller, `src/import/bulk.t	`enterSystemOperation()` disarms the audit guard for the rest of the request, not for the staging write	the grant is expressed by writing `skipAudit = true` onto the caller's live context frame with no restore, so its lifetime is the whole `runWithContext` frame rather than the staging call (R54, ambient control suspension).
J0389	I	7	1	Critical	`src/audit/guard.ts` — `MUTATIONS`	the new `MUTATIONS` allowlist omits `createMany`, so bulk writes bypass the audit guard entirely	`assertAudited` now returns early for any action not in a hand-listed set, and that set omits `createMany` — the very verb `stageRows` uses — along with `createManyAndReturn`, `updateManyAndReturn`, and the raw-execute verbs, so the guard was turned from deny-by-default into permit-by-omission (R42 clause ①: the member
J0390	I	7	1	Critical	`src/import/bulk.ts` — `applyBatch`, the `prisma.membership.upsert` call (with `ALLOWED_RO	an org admin can grant `owner` and rewrite an existing owner's membership through the CSV	the route authorises anyone whose session role is `admin` or `owner`, but nothing then constrains the role each CSV row *grants* — `ALLOWED_ROLES` accepts `owner`, and the `update` branch of the upsert overwrites the `role` of a membership that already exists, so the caller's own privilege level never bounds the privil
J0391	I	7	1	Major	`src/import/bulk.ts` — `runImport`, `applyBatch`	the membership change and its audit record are not atomic, and a mid-batch failure leaks the staging rows	staging, promotion, and `deleteMany` are three independently committing steps with no transaction and no failure path — `await prisma.importStaging.deleteMany(...)` is only reached when `applyBatch` returns normally (R5, including its transaction-split clause: the "membership change and its audit are atomic" invariant 
J0392	I	7	1	Major	`src/import/bulk.ts` — `runImport`, `` const batchId = `${ctx.orgId}-${ctx.requestId}` `` 	`batchId` is built from a client-supplied header, so two imports can consume and delete each other's staged rows	the request id is whatever the client sends, so the batch key is caller-nameable and not unique, and `import_staging` carries no `org_id` column or foreign key — tenancy of the staging rows rests entirely on a string prefix inside a text field.
J0393	I	7	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `csv.length` (and `src/import/bulk.ts` — `apply	the 5 MB cap is measured in UTF-16 code units after the body is already buffered, and nothing bounds the row count	`await req.text()` reads the entire body into memory *before* the size check, and `csv.length` counts UTF-16 code units rather than bytes, so a body of three-byte characters is roughly 15 MB on the wire and still passes a constant named `MAX_CSV_BYTES` (RS3: the boundary check is present but is a no-op in the dimension
J0394	I	7	1	Major	`src/import/parse.ts` — `parseRows`, `cols.indexOf("email")`	a CSV whose header lacks a required column imports nothing and reports success	`indexOf` returns `-1` for a missing column and `f[-1] ?? ""` yields an empty string rather than an error, so a header of `e-mail,name,role` (or a file with no header line at all, whose first data row is consumed as the header) produces rows with empty emails that `applyBatch` then silently counts as `rejected`.
J0395	I	7	1	Major	`test/import/parse.test.ts` (the only test in the diff) — against `src/audit/guard.ts`, `s	the audit guard's new behaviour and the entire import pipeline ship with no tests	the diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, `stageRows`'s behaviour and the `POST` handler, and materially changes the security control `assertAudited`, while every test in the diff exercises only `parseRows` (RT6; RT7 for the changed gate).
J0396	I	7	1	Major	`docs/import.md` — the "Auditing" section	`docs/import.md` describes a control the code does not implement	it states that "the Prisma middleware refuses any mutating query that does not carry [an audit record]" and that the staging writes are "the single exception", both of which the diff contradicts — `createMany` is not in `MUTATIONS` at all, and the `skipAudit` flag stays set for the rest of the request, so the promotion
J0397	I	7	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and shallow-frozen only in the type	nothing in the diff calls it, and `Readonly<RequestContext>` over a spread copy is a compile-time annotation on a detached object — it neither prevents mutation of the live context nor gives a caller a way to observe or restore `skipAudit`, which is what its placement next to `enterSystemOperation` suggests it was for.
J0398	I	7	1	Minor	`src/audit/guard.ts` — `assertAudited`, `if (!ctx.actorId)`	`assertAudited` verifies that an actor exists, not that an audit record does	the doc comment says a write "that carries no audit intent is refused" and the log line says `"audited write"`, but the only condition checked is that `actorId` is a non-empty string — no audit row is written or required by this function.
J0399	I	7	1	Minor	`src/import/bulk.ts` — `applyBatch`, `if (!row.email.includes("@"))`	row validation happens after the row has already been written	the only email check runs at promotion time, so invalid rows are parsed, staged, written to the database, read back, and only then rejected — validation deep in business logic rather than at the boundary (RS3), and `includes("@")` accepts `"@"` itself.
J0400	I	7	2	Critical	`src/context/request.ts` — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at `s	`enterSystemOperation()` disarms the audit control for the rest of the request, not for the staging write	the grant is a write to the caller's live `RequestContext` frame with no restore on any path, so once `stageRows` returns, `skipAudit` is still true for everything that follows in the same `runWithContext` frame — `applyBatch`'s `prisma.membership.upsert`, the `importStaging.deleteMany`, and `prisma.orgActivity.create`
J0401	I	7	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the added `if (!MUTATIONS.ha	the new `MUTATIONS` allowlist omits `createMany`, so the audit guard early-returns for exactly the write the importer performs	the set is a hand-written enumeration that misses Prisma mutating actions — `createMany` (used at `src/import/bulk.ts` `stageRows`), and also `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `queryRaw`, `$runCommandRaw` — and the guard's new first line turns every unlisted action into a silent pass, converti
J0402	I	7	2	Critical	`src/import/bulk.ts` — `applyBatch` (`role: row.role` in both the `create` and `update` br	an org admin can grant `owner` to themselves through the CSV	the route admits `session.role === "admin"`, and nothing between the route and the `membership.upsert` constrains the row's role against the actor's own, so an admin uploads a one-line CSV containing their own email with `role=owner` and the upsert's `update` branch rewrites their membership to `owner`.
J0403	I	7	2	Major	`docs/import.md` — "Auditing" section	`docs/import.md` states the audit guarantee that the code does not implement	the doc asserts two things the diff contradicts — "the Prisma middleware refuses any mutating query that does not carry one" is false for `createMany` and every other action absent from `MUTATIONS`, and "the promotion step runs audited as normal" is false because `skipAudit` is still set when `applyBatch` runs; per R49
J0404	I	7	2	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``) a	the staging batch key is built from a client-controlled header and the staging query is not scoped by org	the caller chooses `x-request-id`, so two concurrent imports in the same org can be made to share a `batchId`, and neither `findMany` nor the trailing `deleteMany` is scoped by `orgId` or by a server-generated identity — the only thing separating batches is a string the client half-authors (R51: the decision is bound t
J0405	I	7	2	Major	`src/import/bulk.ts` — `runImport` (the three sequential awaits: `stageRows`, `applyBatch`	no transaction and no cleanup path — a mid-import failure leaves memberships half-applied and staging rows orphaned forever	the per-row `upsert` loop in `applyBatch` commits independently, and the `deleteMany` cleanup is a plain statement after it, so a throw anywhere in the loop leaves an arbitrary prefix of the memberships applied and skips the delete entirely — and `migrations/0058_import.sql` adds no TTL, no `created_at` index, and no r
J0406	I	7	2	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB cap is applied after the whole body is buffered, and counts UTF-16 units rather than bytes	`req.text()` has already materialised the entire request body in memory before the comparison runs, and `String.length` counts UTF-16 code units, so a CSV of non-ASCII names passes the check at up to roughly three times `MAX_CSV_BYTES` of actual payload.
J0407	I	7	2	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines; const cols = splitL	an empty or header-less upload crashes the route with a 500	for an empty or all-blank body `lines` is `[]`, `header` is `undefined`, and `splitLine(undefined)` dereferences `line.length` and throws a `TypeError`; separately, a file whose header lacks an `email` column leaves `iEmail === -1`, so `f[-1] ?? ""` yields an empty email for every row and the whole file is counted as `
J0408	I	7	2	Major	`test/import/parse.test.ts` — the only test file in the change; the untested subjects are 	the two security-relevant changes in the diff ship with no test at all	the diff adds four exported production symbols (`enterSystemOperation`, `contextSnapshot`, `runImport`, `POST`) and materially changes an existing security guard, and every one of the nine tests targets `parseRows` — the audit-skip branch, the `MUTATIONS` early return, the admin/owner route gate and the staging/promoti
J0409	I	7	2	Minor	`src/routes/import.ts` — `POST`	is there a shared rate limiter this route should be behind?	the handler performs an unbounded amount of work per request — a 5 MB CSV is on the order of 10^5 rows, each promoted by its own sequential `prisma.membership.upsert` inside the request — and I cannot see from the diff whether a limiter is applied by shared middleware, so I am recording this as a question rather than a
J0410	I	7	2	Minor	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit bypass is logged one level below the audited writes it replaces	a normal audited write logs at `info` while the *exception* logs at `debug` and omits `actorId`, so in any environment running at `info` the only trace of a control being suspended is absent.
J0411	I	7	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and its `Readonly` is shallow	nothing in the diff calls it, and `Readonly<RequestContext>` over a spread copy signals an immutability guarantee it does not provide for nested values — it is defensible as written, so this is an observation, not a defect claim.
J0412	I	7	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` schema gaps that the fixes above depend on	no `org_id`, no unique key over `(batch_id, email)`, no index on `created_at`, no `CHECK` on `role`, and `display_name` is nullable while `ImportRow.displayName` is a non-optional `string`.
J0413	I	8	0	Critical	`src/context/request.ts` — `enterSystemOperation` (fixture lines 47-50); leaked into `src/	`enterSystemOperation()` disarms the audit guard for the whole request, not for the staging write	`enterSystemOperation` sets `skipAudit = true` on the *caller's own* context frame — the object literal `runWithContext` was handed in `src/routes/import.ts` (lines 267-272) and that `currentContext()` returns by reference — and nothing ever clears it, so the grant's lifetime is the request rather than the `createMany`
J0414	I	8	0	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited` early return (fixture lines 66, 75)	the new `MUTATIONS` allowlist omits `createMany` and the raw actions, so the audit guard now passes them unchecked	the change converts a guard the docstring describes as running "before every mutating query" into a hand-written six-member allowlist that omits `createMany` — the very action `stageRows` uses at `src/import/bulk.ts:118` — along with `createManyAndReturn`, `executeRaw`, `queryRaw` and `$runCommandRaw`, all of which mut
J0415	I	8	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES` (line 195); `src/import/bulk.ts` — `applyBatch` up	an org admin can mint and demote `owner` memberships through the CSV	the route admits `admin` and `owner` alike, but `ALLOWED_ROLES` accepts `owner` from the uploaded file and the upsert writes it verbatim with no comparison against the caller's own role, and its `update` branch rewrites the role of *existing* memberships as well as creating new ones.
J0416	I	8	0	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body]` (lines 222-224); `src/route	an empty or header-less request body crashes the import with an unhandled `TypeError`	`parseRows` destructures a header off a possibly-empty line array and passes it straight to `splitLine`, and the route validates only the upper size bound of `req.text()`, never that a body exists or that the required columns are present. Executed: `parseRows("")` throws `TypeError: Cannot read properties of undefined 
J0417	I	8	0	Major	`src/import/parse.ts` — `iEmail` / `iName` / `iRole` and their uses (lines 226-236)	`indexOf` returns `-1` and is used as an array index, so a missing column silently wipes existing member data	`cols.indexOf(...)` yields `-1` for an absent column and `f[-1]` is `undefined`, so the `??` fallbacks turn "the column does not exist" into "the field was blank" — the same in-band value a genuinely empty cell produces. Executed: `parseRows("mail,name,role\nzz@x.com,Ann,owner")` yields `{ email: "", displayName: "Ann"
