id	arm	review	part	severity	file	title	what_is_wrong
K0354	I	4	1	Critical	`src/audit/guard.ts` — `MUTATIONS` (fixture line 66)	`createMany` is missing from `MUTATIONS`, so the audit guard never runs on it — anywhere in the codebase	The new early return `if (!MUTATIONS.has(action)) return;` is a blacklist of six action names that omits `createMany` — the exact action `stageRows` uses — along with `createManyAndReturn`, `updateManyAndReturn`, and the raw-query actions, so those writes bypass the guard entirely and the member-set was taken from a ha
K0355	I	4	1	Critical	`src/routes/import.ts` — `POST` role check (lines 258-260); `src/import/parse.ts` — `ALLOW	an org admin can grant `owner`, and can silently rewrite existing members' roles, through a CSV upload	The route admits `admin` and `owner` alike, `ALLOWED_ROLES` accepts `owner` from any uploader regardless of the caller's own role, and the `upsert`'s `update` branch rewrites `role` on memberships that already exist — so the import is an unguarded write path onto the authorization table itself.
K0356	I	4	1	Major	`src/import/bulk.ts` — `runImport` (lines 167-181)	stage / apply / cleanup are three independent commits with no rollback and no failure-path cleanup	`stageRows`, `applyBatch` and `prisma.importStaging.deleteMany` each commit separately with no `$transaction` and no finally-equivalent, so a throw anywhere in `applyBatch`'s per-row loop leaves some memberships applied and the whole staging batch orphaned.
K0357	I	4	1	Major	`src/import/bulk.ts` — `runImport` `batchId` (line 169); `src/routes/import.ts` — `x-reque	`batchId` is derived from a caller-supplied header and the staging table has no tenancy column	`batchId = ${ctx.orgId}-${ctx.requestId}` where `requestId` is whatever the client put in `x-request-id`, and `import_staging` carries no `org_id`, so `findMany`/`deleteMany` are scoped by an attacker-nameable string alone.
K0358	I	4	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` check (lines 262-265)	the 5 MB cap counts UTF-16 code units and is applied only after the whole body is buffered	`csv.length` is a code-unit count, not a byte count, so a multi-byte CSV up to roughly 15 MB passes a cap named in bytes — and `await req.text()` has already materialised the entire body in memory before the check runs.
K0359	I	4	1	Major	`src/import/parse.ts` — `parseRows` (lines 221-239)	`parseRows` throws on an empty body and silently rejects everything when the header lacks `email`	An empty or whitespace-only CSV leaves `header` undefined and `splitLine(header)` dereferences `line.length`, and a header without an `email` column leaves `iEmail === -1`, whose `f[-1]` is `undefined` and coerces to `""` — the sentinel is read as a valid index rather than as "absent".
K0360	I	4	1	Major	`docs/import.md` — "Auditing" section (lines 387-393); `src/audit/guard.ts` — `assertAudit	the audit control is documented as stronger than it is, and the importer's exemption was granted on that reading	The doc says the middleware "refuses any mutating query that does not carry one [an audit record]" and that the promotion step "runs audited as normal", while the implementation only checks that `ctx.actorId` is non-empty over six enumerated actions and can be switched off by any code in the process — a class (a) *enfo
K0361	I	4	1	Major	`test/import/parse.test.ts` — the only test file in the diff (lines 293-344)	no test exercises any of the controls this change adds or modifies	The suite covers `parse.ts` alone; `assertAudited`'s new early return and skip branch, `enterSystemOperation`, `runImport`, `applyBatch` and the route's 401/403 branches have no test, and deleting the entire `if (ctx.skipAudit)` block or the body of `enterSystemOperation` leaves this suite green — which is the evidence
K0362	I	4	1	Major	`src/import/bulk.ts` — `applyBatch` per-row `upsert` loop (lines 142-162); `src/import/par	one request's work is unbounded by row count and issues one round trip per row	The only bound on the import is the 5 MB byte cap, so a conforming upload can carry on the order of 100k rows, all held in memory as objects and then promoted with one sequential `upsert` round trip each.
K0363	I	4	1	Minor	`src/context/request.ts` — `contextSnapshot` (lines 52-54)	`contextSnapshot` is exported and never called	The change adds and exports a shallow-copy helper that no code in the diff uses — it is the "save" half of a save/restore that was never wired up.
K0364	I	4	1	Minor	`src/import/parse.ts` — `parseRows` destructuring of `lines`	the first line is always consumed as a header	A headerless CSV silently loses its first data row rather than being rejected.
K0365	I	4	2	Critical	`src/context/request.ts` — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at `s	`enterSystemOperation()` suspends the audit control for the rest of the request, not for the staging write	`enterSystemOperation` writes the flag into the frame the caller shares — the object `AsyncLocalStorage` is holding for the whole request — and nothing ever clears it, so the grant's lifetime is the request rather than the staging `createMany` it was written for.
K0366	I	4	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action))	the new `MUTATIONS` allowlist omits `createMany` and the raw-query actions, so those writes are never audited	the set enumerates six Prisma actions and omits `createMany` — which is the very action `src/import/bulk.ts` uses at `prisma.importStaging.createMany` — as well as `executeRaw`, `queryRaw`, `executeRawUnsafe` and Prisma's `createManyAndReturn` / `updateManyAndReturn`, and the new early `return` turns every omitted acti
K0367	I	4	2	Critical	`src/import/parse.ts` — `const ALLOWED_ROLES = ["member", "admin", "owner"]`; `src/import/	an org admin can grant `owner` to any address through the CSV, and `applyBatch` re-reads the role from the table rather than from the validated parse	the route admits an `admin`, the parser accepts `owner` as a legal role, and `applyBatch` writes `row.role` into `membership` with no comparison against the caller's own privilege — and it reads `row` back from `import_staging`, whose `role` column has no `CHECK` constraint, so `ALLOWED_ROLES` is not even on the write 
K0368	I	4	2	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — `assertAudited`	`docs/import.md` and `assertAudited`'s own name claim an enforceable boundary that the code implements as logging	the doc states "the Prisma middleware refuses any mutating query that does not carry [an audit record]" and "the staging writes are the single exception", but the function's only rejection condition is an empty `ctx.actorId` — it never checks that an audit row exists, it emits `logger.info(..., "audited write")` instea
K0369	I	4	2	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``, a	`runImport` has no failure path — staging rows leak and a client-chosen `x-request-id` makes them re-appliable	stage → apply → delete runs as three unwrapped statements with no transaction and no `try`/`finally`, so a throw anywhere in `applyBatch` leaves the batch's rows in `import_staging` forever, and because `batchId` is derived from a client-supplied header the caller can name the same batch again.
K0370	I	4	2	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB cap is applied after the whole body is buffered, and it counts UTF-16 code units rather than bytes	`await req.text()` has already read the entire request body into memory before the comparison runs, and `String.prototype.length` counts UTF-16 code units, so the constant named `MAX_CSV_BYTES` is not measuring bytes.
K0371	I	4	2	Major	`test/import/parse.test.ts` — the only test file in the change; `src/audit/guard.ts` — `as	the audit guard's two new branches ship with no test, and nothing in the suite would notice if the guard were deleted	the change adds four exported production symbols and materially changes a security control, and the only tests added cover `parseRows` — replacing `assertAudited`'s entire body with `return;` leaves the suite green.
K0372	I	4	2	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines;` and `const iEmail 	`parseRows` crashes on an empty body and silently returns garbage when the header lacks `email`	an empty or whitespace-only upload makes `lines` empty, so `header` is `undefined` and `splitLine(undefined)` throws a `TypeError` on `line.length`; and a header without an `email` column leaves `iEmail === -1`, so `f[iEmail] ?? ""` yields `""` for every row instead of reporting the misparse.
K0373	I	4	2	Major	`src/import/bulk.ts` — `applyBatch`, the `for (const row of staged)` loop around `prisma.m	`applyBatch` issues one round-trip per row with no bound on the row count	`stageRows` batches its inserts by `CHUNK = 200` but `applyBatch` awaits a separate `upsert` per row, and nothing caps the number of rows a 5 MB CSV can produce (roughly 100k).
K0374	I	4	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported and never called	the function is added, exported and used by nothing in the change.
K0375	I	4	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` has no `org_id`, so tenancy rests entirely on the `batch_id` string prefix	the table carries no org column and no foreign key, and `applyBatch` filters only on `batchId`, so isolation is a property of how `runImport` happens to concatenate `${ctx.orgId}-${ctx.requestId}`.
K0376	I	5	0	Critical	`src/context/request.ts` — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at `s	`enterSystemOperation` writes the caller's context frame, so every write after staging runs unaudited	The grant is an ambient flag set on the object `currentContext()` returns — the very object `runWithContext` stored for the whole request — and nothing ever restores it, so its lifetime is the request rather than the staging call it was granted for.
K0377	I	5	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action))	`createMany` is missing from `MUTATIONS`, so the new early return makes the audit guard fail open	The guard's own docstring states it is "called by the Prisma middleware before every mutating query", and the change adds a second, narrower adjudicator of the same predicate whose member list omits `createMany` — the exact action `stageRows` issues four lines away in `src/import/bulk.ts` — along with `createManyAndRet
K0378	I	5	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES = ["member", "admin", "owner"]`, consumed by `src/i	an org admin can grant and revoke `owner` through the CSV, escalating past the role that gated the route	`src/routes/import.ts` authorizes the *caller* (`session.role !== "admin" && session.role !== "owner"`) but nothing authorizes the role the caller *assigns*, and the upsert's `update: { role }` branch rewrites the role of memberships that already exist, so an `admin` can put `owner` beside their own email to self-promo
K0379	I	5	0	Major	`test/import/parse.test.ts` — whole file; untested symbols in `src/audit/guard.ts` (`asser	the changed security control and every new export ship with no test; only the parser is covered	The diff adds eight files and materially rewrites an audit guard, yet the only test file added exercises `parseRows`; the two new early-return branches in `assertAudited` — the `MUTATIONS` miss and the `skipAudit` short-circuit — are the change's two fail-open paths and neither has a single assertion, and the 401/403 b
K0380	I	5	0	Major	`src/audit/guard.ts` — `if (!ctx.actorId) throw new UnauditedWriteError(...)`	`assertAudited` is a presence check on a non-optional field, but is documented and relied on as an audit boundary	The docstring claims "a write that carries no audit intent is refused", but the only thing refused is a context whose `actorId` is falsy — and `RequestContext.actorId` is typed `string` (non-optional), so the branch is reachable only for the empty string; no audit record is looked up, written, or required anywhere in t
K0381	I	5	0	Major	`docs/import.md` — "the promotion step runs audited as normal" and "the Prisma middleware 	`docs/import.md` and `src/import/bulk.ts` both assert the promotion step is audited, and the same diff makes that false	Three claims in the change describe an audit posture the change itself does not implement — the `skipAudit` flag is still set when `applyBatch` runs, and `createMany` never reaches the guard's actor check at all, so both the "single exception" framing and the "audited as normal" claim are wrong in the same file that in
K0382	I	5	0	Major	`src/import/bulk.ts` — `runImport` (`stageRows` → `applyBatch` → `deleteMany`), and `src/r	staging, promotion and cleanup are three independent transactions, so a mid-run failure leaves memberships half-applied and PII stranded	Nothing wraps the sequence: `applyBatch` awaits one upsert per row with no transaction, and the `deleteMany` cleanup and the `orgActivity` record are separate statements after it, so any throw between them commits some memberships and skips the cleanup and the activity record entirely.
K0383	I	5	0	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is measured in UTF-16 code units after the whole body is already buffered, and the row count is unbounded	`req.text()` buffers the entire request body into memory *before* the size check runs, and `String.prototype.length` counts UTF-16 code units, so a UTF-8 payload of multi-byte characters passes a check named `MAX_CSV_BYTES` at roughly three times the intended byte size; nothing anywhere caps the resulting row count, wh
K0384	I	5	0	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``, with `requestI	`batchId` is built from a caller-supplied header, so two imports in the same org can collide and consume each other's rows	The batch key is a client-nameable string, and `applyBatch`'s `findMany({ where: { batchId } })` and `runImport`'s `deleteMany({ where: { batchId } })` both select purely on it, so any caller who repeats an `x-request-id` — accidentally on a retry, or deliberately — addresses another in-flight batch's staged rows.
K0385	I	5	0	Major	`src/import/bulk.ts` — `if (!row.email.includes("@")) { rejected += 1; continue; }`, with 	rows are persisted before they are validated, and the only email check lives in `applyBatch`	Validation happens after the row has already been written to `import_staging`, and the check itself is `includes("@")`, which accepts `"@"`, `"a@"`, and arbitrary-length attacker text; `migrations/0058_import.sql` puts no length bound and no `CHECK` on `email`, `display_name`, or `role`, so the boundary between untrust
K0386	I	5	0	Major	`src/import/parse.ts` — `const [header, ...body] = lines;` and `csv.split(/\r?\n/)` in `pa	`parseRows` throws on an empty or whitespace-only body, and mis-parses any CSV with a newline inside a quoted field	An empty or blank body filters down to `[]`, leaving `header` `undefined`, and `splitLine(undefined)` dereferences `line.length` and throws a `TypeError`; separately, splitting on newlines *before* honouring quotes means a quoted display name containing a newline — which the diff otherwise supports, since it handles qu
K0387	I	5	0	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, never called, and its `Readonly` return type promises an immutability it does not provide	The function is added by this diff with no call site anywhere in the change, and `Readonly<RequestContext>` is a compile-time annotation over a plain shallow copy, so the returned object is freely mutable at runtime.
K0388	I	5	0	Minor	`src/import/parse.ts` — `const iEmail = cols.indexOf("email")`, used as `f[iEmail] ?? ""`	a CSV whose header lacks an `email` column reports every row rejected with no reason	`indexOf` returns `-1` for a missing column and `f[-1]` is `undefined`, so every email becomes `""` and every row is rejected by `applyBatch` with no indication that the header, not the data, was wrong. Covered by the header guard proposed in the previous finding.
K0389	I	5	0	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` has no retention policy or `org_id`, so an abandoned batch's member emails persist indefinitely	The comment says "Rows are deleted once the batch is applied", but the only delete is the one in `runImport` that a failure path skips, and the table carries email addresses with no owning org, no expiry column beyond `created_at`, and no sweep. The `org_id` column and unique constraint are covered in the batch-key fin
K0390	I	5	1	Critical	`src/context/request.ts` — `enterSystemOperation` (`ctx.skipAudit = true`), consumed at `s	`enterSystemOperation()` disables the audit control for the entire remainder of the request, not for the staging write	The grant is a write to the request-scoped object that `AsyncLocalStorage` hands back for the whole request, and nothing ever clears it, so every mutating query issued after `stageRows()` returns — the `prisma.membership.upsert` in `applyBatch`, the `prisma.importStaging.deleteMany` in `runImport`, and the `prisma.orgA
K0391	I	5	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` / `if (!MUTATIONS.has(action)) r	`createMany` is absent from the `MUTATIONS` allowlist, so the audit guard now waves through a mutation verb the diff itself uses	The new early return narrows a guard that the file's own comment says is "called by the Prisma middleware before every mutating query" down to six action names, and `createMany` — the exact action `src/import/bulk.ts` `stageRows` issues via `prisma.importStaging.createMany` — is not one of them, so the member set was t
K0392	I	5	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES = ["member", "admin", "owner"]`; `src/routes/import	an org admin can grant and revoke `owner` through the CSV `role` column	The route admits any caller whose role is `admin`, the parser accepts `owner` as a valid role value, and `applyBatch` writes `role: row.role` into both the `create` and the `update` branch of the upsert with no comparison against the caller's own role, so nothing in the change prevents an `admin` from uploading a one-r
K0393	I	5	1	Critical	`src/audit/guard.ts` — `assertAudited`; no counterpart in `test/` (the diff's only test fi	the two new branches in the audit guard ship with no test that can fail	The change adds two early returns to the application's audit control — the `MUTATIONS` filter and the `ctx.skipAudit` branch — and adds four exported production symbols across `src/context/request.ts` (`enterSystemOperation`, `contextSnapshot`), `src/import/bulk.ts` (`runImport`), and `src/routes/import.ts` (`POST`), w
K0394	I	5	1	Major	`src/audit/guard.ts` — `assertAudited` body; `docs/import.md` — "Auditing" section	`assertAudited` verifies no audit record exists, while the guard comment and `docs/import.md` claim it refuses writes that carry none	The function checks only that `ctx.actorId` is non-empty and then writes a log line; it never consults an audit table, so the control is R49 class (d) *detection or audit only*, while the file comment ("the audit trail is the control, and a write that dodges it is the thing we are protecting against") and the doc ("the
K0395	I	5	1	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines;`	`parseRows` throws a `TypeError` on an empty or whitespace-only body, returning 500 from the route	`csv.split(/\r?\n/).filter((l) => l.trim() !== "")` yields `[]` for an empty or blank body, `header` is then `undefined`, and `splitLine(header)` dereferences `line.length` on `undefined`; `src/routes/import.ts` passes `await req.text()` straight through with no emptiness check, and none of the nine tests in `test/impo
K0396	I	5	1	Major	`src/import/bulk.ts` — `runImport` (`stageRows` … `applyBatch` … `prisma.importStaging.del	stage → apply → delete is not transactional and has no cleanup on the failure path	The three steps run as independent statements with no transaction and no `try`/`finally`, so a throw anywhere in `applyBatch` — a constraint violation on one row, a connection drop — leaves the memberships applied so far committed, the remaining rows unapplied, and the staging rows for that `batchId` never deleted (R5)
K0397	I	5	1	Major	`src/import/bulk.ts` — `runImport` and the `stageRows` doc comment ("scratch rows the oper	the documented "inspect before applying" step does not exist	`runImport` stages, applies and deletes in one synchronous call inside a single request, so there is no point at which any operator can inspect anything, and the staging table is the justification given for the audit exception — the exception is claimed for a review step the code does not implement (R41: a declared cap
K0398	I	5	1	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	`MAX_CSV_BYTES` is compared against a character count after the entire body is already buffered, and no row limit exists	`await req.text()` reads the whole request body into memory before the size check runs, so the limit cannot prevent the allocation it exists to prevent, and `String.prototype.length` counts UTF-16 code units rather than bytes as the constant's name asserts, so a body of multi-byte characters up to roughly three times t
K0399	I	5	1	Major	`src/routes/import.ts` — `export async function POST(req: Request)`	the new `POST /api/import` route has no rate limiting	The handler performs session lookup, a 5 MB body read, a full parse and an unbounded number of database upserts with no limiter of any kind between the authentication check and the work (RS2), and no shared limiter is referenced anywhere in the change even though `getSession`, `json` and `runWithContext` show the codeb
K0400	I	5	1	Major	`migrations/0058_import.sql` — `org_id uuid NOT NULL REFERENCES orgs (id)`, `actor_id uuid	`org_activity` foreign keys have no `ON DELETE` action, so org and user deletion will fail	Both references omit an `ON DELETE` clause, so PostgreSQL applies `NO ACTION`, and once any activity row exists the parent row cannot be removed (R6).
K0401	I	5	1	Major	`migrations/0058_import.sql` — `CREATE TABLE import_staging`; `src/import/bulk.ts` — `cons	`import_staging` carries no tenancy column and its only key is caller-nameable	The staging table has no `org_id` column, so the sole thing separating one tenant's staged member emails from another's is a text `batch_id`, and half of that key is the client-supplied `x-request-id` header — a value the caller names, is never validated for length, format or uniqueness, and can deliberately repeat (R5
K0402	I	5	1	Major	`src/routes/import.ts` — `POST`; `test/import/parse.test.ts` (the diff's only test file, c	the route's authentication and authorization paths, and the importer end to end, have no tests	The change adds a 401 branch, a 403 branch, a 413 branch and the whole staging/promotion flow, and the test file exercises none of them — there is no test that a non-admin is refused, and no test that a refused request performs no write (RT8), nor any allow-side case pinning that a legitimate admin import succeeds (RT1
K0403	I	5	1	Minor	`src/import/bulk.ts` — `applyBatch`, `if (!row.email.includes("@"))`	an unvalidated email reaches the database with only an `includes("@")` check	The only email validation in the change is a substring test performed deep in the promotion loop rather than at the parse boundary, and neither `parse.ts` nor `migrations/0058_import.sql` bounds the length of `email` or `display_name` (both are unbounded `text`).
K0404	I	5	1	Minor	`src/import/parse.ts` — `const iEmail = cols.indexOf("email");` and `email: (f[iEmail] ?? 	a header without an `email` column silently rejects every row	When the header lacks `email`, `indexOf` returns `-1`, `f[-1]` is `undefined`, and every row's email becomes `""`, which `applyBatch` then counts as `rejected` rather than reporting a malformed file. The same holds for a missing `name` column.
K0405	I	5	1	Minor	`src/import/parse.ts` — `splitLine`, the `quoted = !quoted` branch	`splitLine` silently absorbs the rest of a line after an unterminated quote	A line with an odd number of quote characters ends with `quoted === true` and every remaining comma is treated as data, collapsing the trailing fields into one, and no test covers it — the eight quoting tests all use balanced quotes.
K0406	I	5	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and its `Readonly` return type is not enforced at runtime	Nothing in the diff calls it, and `Readonly<RequestContext>` is a compile-time shallow marker that a cast defeats, so it offers no protection against the exact mutation `enterSystemOperation` performs on the same object.
K0407	I	5	1	Minor	`src/import/bulk.ts` — `stageRows`, `staged += chunk.length`	`summary.staged` counts rows submitted, not rows inserted	The counter is incremented from the chunk length rather than from the `createMany` result's `count`, so it reports intent rather than outcome.
K0408	I	5	2	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation` sets `skipAudit` on the caller's context frame and nothing ever clears it, so the audit guard stays off for the rest of the request	`enterSystemOperation` mutates the object held by
K0409	I	5	2	Critical	`src/audit/guard.ts` — `MUTATIONS` / `assertAudited` first line	the new `MUTATIONS` set omits `createMany`, the one action this change actually uses, so the audit guard returns before deciding	the set enumerates `create, update, delete, deleteMany, updateMany, upsert`
K0410	I	5	2	Critical	`src/audit/guard.ts` — `assertAudited`; `docs/import.md` — "Auditing" section	`assertAudited` verifies no audit record, so the control both docs and design lean on is detection-only while documented as an enforceable boundary	the function's only denial condition is a falsy `ctx.actorId` —
K0411	I	5	2	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`; `src/routes/	an org admin can grant `owner` — including to themselves — and can demote the existing owner, through the import	the route admits `session.role === "admin"`, `ALLOWED_ROLES`
K0412	I	5	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the batch partition key is built from an attacker-controlled request header, and the staging table has no tenant column to fall back on	`x-request-id` is taken verbatim with no format, length, or
K0413	I	5	2	Major	`src/import/bulk.ts` — `runImport`, `applyBatch`	stage → apply → delete is three independent commits, so a failure mid-apply leaves memberships half-written and staged rows orphaned forever	`stageRows`, the per-row `membership.upsert` loop, and
K0414	I	5	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES`, `POST`; `src/import/bulk.ts` — `applyBatch` loop	no bound on row count, and one sequential DB round-trip per row, on a route with no visible limiter	the only bound on the request is 5 MB of body; nothing caps the
K0415	I	5	2	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	`MAX_CSV_BYTES` is compared against a UTF-16 code-unit count, after the whole body has already been buffered	the constant is named in bytes but `csv.length` counts UTF-16
K0416	I	5	2	Major	`test/import/parse.test.ts` (the diff's only test); `src/audit/guard.ts`, `src/context/req	every changed security path ships with no test — the only test file covers the pure parser	the diff adds the exported symbols `enterSystemOperation`,
K0417	I	5	2	Major	`src/import/parse.ts` — `parseRows`	`parseRows` throws on an empty body, and silently produces empty emails when the `email` column is absent	`const [header, ...body] = lines` leaves `header` as `undefined`
K0418	I	5	2	Major	`src/import/parse.ts` — `parseRows` (`csv.split(/\r?\n/)`) and `splitLine`	the parser splits on newlines before parsing quotes, so a quoted field containing a newline is shredded into junk rows, and an unterminated quote is accepted silently	`parseRows` splits the whole document into lines *before*
K0419	I	5	2	Major	`src/import/bulk.ts` — `if (!row.email.includes("@"))`; `src/import/parse.ts` — `parseRows	`email` and `displayName` are neither validated nor bounded at the boundary; the only check is `includes("@")` deep in the write path	validation happens in business logic rather than at the schema
K0420	I	5	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported and never called, and its `Readonly` return is compile-time only	the function is added by this diff, has no call site anywhere in
K0421	I	5	2	Minor	`migrations/0058_import.sql`	the migration lacks the constraints its callers assume, and has no rollback	`import_staging` carries no `org_id` (finding 4), no `CHECK` on
K0422	I	5	2	Minor	`src/audit/guard.ts` — `logger.info({...}, "audited write")` and `logger.debug({..., reque	the guard logs an actor identifier on every mutating write, and the debug line carries an unvalidated client-supplied `requestId`	an identity field is emitted at `info` on the hot path of every
K0423	I	6	0	Critical	`src/context/request.ts` — `enterSystemOperation()` (`ctx.skipAudit = true`), called from 	the audit suspension is set on the caller's context frame and never released, so the whole rest of the request runs unaudited	`enterSystemOperation` mutates the object living in the `AsyncLocalStorage` store — the caller's own frame — and nothing restores it, so the grant's lifetime is the enclosing request rather than the staging write it was granted for (R54, ambient-flag grant).
K0424	I	6	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action))	`MUTATIONS` omits `createMany`, so the guard is fail-open on the exact write the suspension was invented for	the mutating-action set was taken as a hand-written list rather than derived from the defining primitive (R42 clause ①/①a), and it omits `createMany` — the action `src/import/bulk.ts` `stageRows` actually issues — along with every other unlisted mutating action the ORM can dispatch (`createManyAndReturn`, `updateManyAn
K0425	I	6	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch()` `prisma.mem	an `admin` can mint owners and silently demote existing owners through the CSV `role` column	the route admits any `admin`, `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch` writes `role: row.role` in both the `create` and the `update` branch with no comparison against the actor's own role and no guard on the existing membership, so the assignable-role set is independent of the caller's privilege.
K0426	I	6	0	Major	`src/audit/guard.ts` — `assertAudited()`, its doc comment ("A write that carries no audit 	the guard verifies an actor id, not an audit record, while the code and docs claim it refuses unaudited writes	the implementation writes no audit row and consults none — it throws only when `ctx.actorId` is falsy and otherwise emits a `logger.info` line, and `runWithContext` in `src/routes/import.ts` always populates `actorId` from the session, so the only writes the control can ever refuse are those issued outside a request co
K0427	I	6	0	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB cap counts UTF-16 code units after the whole body is already in memory, and no row count is bounded	`req.text()` buffers the entire request body before the check runs, and `csv.length` is a code-unit count rather than a byte count, so a multi-byte CSV passes a cap named `MAX_CSV_BYTES` at up to roughly three times its stated byte budget (RS3: the defensive transform is present in the diff and reads as a control while
K0428	I	6	0	Major	`src/import/bulk.ts` — `runImport()` (`stageRows` → `applyBatch` → `prisma.importStaging.d	stage, apply and cleanup are three independent commits with no transaction and no failure path, so a mid-import error leaves memberships half-applied and staging rows orphaned fore	the three awaits commit independently and nothing wraps them, and `applyBatch`'s per-row `upsert` loop commits each row on its own, so a throw anywhere past the first row leaves earlier promotions committed, later rows unapplied, the `deleteMany` unreached and the `orgActivity.create` in `src/routes/import.ts` unwritte
K0429	I	6	0	Major	`test/import/parse.test.ts` — the only test file in the diff; the untested symbols are `en	five new exported production symbols and a materially changed security guard ship with tests for the parser only	the nine tests all exercise `parseRows`, so the diff contains no test that reaches `assertAudited` at all — no denial case, no allow case, and specifically no test issuing a write in the same context immediately after the sanctioned call returns, which is the one test R54 says a leaking implementation fails and every o
K0430	I	6	0	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``, `prisma.import	the batch key is built from a client-supplied header and the staging queries are not scoped to the org	`requestId` is an unvalidated, unbounded, caller-chosen header interpolated into the key that selects which staged rows get promoted, and unlike `membership.upsert` — which correctly filters on `ctx.orgId` — the two `importStaging` queries carry no `orgId` predicate, so tenancy rests entirely on a string prefix rather 
K0431	I	6	0	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported, unused, and is the copy the leak fix needs	the change adds an exported function that no file in the diff calls, and its `Readonly<RequestContext>` return type is a compile-time claim over a plain shallow spread that freezes nothing at runtime.
K0432	I	6	0	Minor	`src/import/parse.ts` — `role: ALLOWED_ROLES.includes(role) ? role : "member"`; `src/impor	an unknown or over-privileged role is silently rewritten to `member` and rejected rows are counted but never identified	a typo in the role column produces a `member` with no signal, and a row rejected for a malformed email is reported only as a number in `ImportSummary`.
K0433	I	6	0	Minor	`migrations/0058_import.sql` — `role text NOT NULL DEFAULT 'member'`	the migration lets the database accept role values the application refuses	`import_staging.role` is free text with no `CHECK (role IN ('member','admin','owner'))`, so the allowed set lives only in `src/import/parse.ts`'s `ALLOWED_ROLES` (R2: the same enum is expressed in the application and absent from the schema).
K0434	I	6	1	Critical	`src/context/request.ts` — `enterSystemOperation`, and `src/import/bulk.ts` — `stageRows`	`enterSystemOperation()` sets an ambient flag that is never released, so the whole rest of the request runs unaudited	`enterSystemOperation()` writes `skipAudit = true` onto the caller's live `RequestContext` frame and nothing ever clears it, so the grant's lifetime is the whole request rather than the staging write it was granted for (R54).
K0435	I	6	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`, line `if (!MUTATIONS.has(action	`createMany` is missing from `MUTATIONS`, so the audit guard now waves through every bulk insert in the codebase	the new allowlist enumerates `create, update, delete, deleteMany, updateMany, upsert` but omits Prisma mutating actions the codebase demonstrably issues — `createMany` (used three lines away in `src/import/bulk.ts:stageRows`), plus `createManyAndReturn`, `updateManyAndReturn`, `executeRaw` and `runCommandRaw` — and the
