id	arm	review	part	severity	file	title	what_is_wrong
G0435	N	4	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	the new `MUTATIONS` allowlist omits `createMany`, exempting every bulk insert in the codebase from the audit guard	`assertAudited` previously ran for every action the Prisma middleware handed it;
G0436	N	4	2	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/import/bulk.ts` — `applyBatch`'s `prisma.mem	an org admin can grant themselves `owner`, or demote the existing owner, through the CSV	the route admits `admin` and `owner` alike, `ALLOWED_ROLES` accepts `"owner"`
G0437	N	4	2	Major	`src/import/bulk.ts` — `runImport` (`src/import/bulk.ts:74-88`); `src/routes/import.ts` — 	staging, promotion, and cleanup are three independent commits keyed by a client-chosen batch id	`runImport` stages, applies, and deletes in three separate non-transactional
G0438	N	4	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `const csv = await req.text()` (`src/routes/imp	the 5 MB limit is measured in UTF-16 units after the whole body is already buffered, and no row bound exists	`await req.text()` materialises the entire request body before the size check
G0439	N	4	2	Major	`src/import/parse.ts` — `parseRows`, `cols.indexOf(...)` (`src/import/parse.ts:38-40`) and	a missing or mistyped header column is an in-band `-1` that silently produces an empty-value import	`indexOf` returns `-1` for an absent column and that sentinel is then used
G0440	N	4	2	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — `assertAudited`	`docs/import.md` describes the audit control as an enforceable boundary that verifies audit records; the implementation is neither	the doc states "Every membership change writes an audit record; the Prisma
G0441	N	4	2	Major	`test/import/parse.test.ts` — the only test file in the diff	the audit guard and the route this diff adds have no tests at all	the diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`,
G0442	N	4	2	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported, unused, and copies the suspension flag	nothing in the diff calls it, and its shape (a shallow `Readonly` copy of the
G0443	N	4	2	Minor	`src/import/bulk.ts` — `applyBatch`'s `rejected += 1` branch (`src/import/bulk.ts:50-53`)	rejected rows are counted but never identified	the only row-level validation is `row.email.includes("@")` — which accepts `"@"`,
G0444	N	4	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` has no org column and no uniqueness	tenancy is carried only by the `orgId` string prefix inside `batch_id`, and
G0445	N	5	0	Critical	`src/context/request.ts` — `enterSystemOperation` (lines 47-50); call site `src/import/bul	`enterSystemOperation()` writes the audit exemption onto the caller's own context frame and never releases it	the exemption is granted by mutating the live `RequestContext` object handed back by `currentContext()`, so its lifetime is the whole request rather than the staging write it was granted for.
G0446	N	5	0	Critical	`src/audit/guard.ts` — `const MUTATIONS` (line 66) and the new `if (!MUTATIONS.has(action)	the audit guard's `MUTATIONS` set omits `createMany` — the exact action the importer uses — and every raw-query action	the new early return is a hand-written **blacklist** of Prisma's mutating actions and it omits `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `executeRawUnsafe`, and `runCommandRaw`, so those actions return before the actor check and before the audit log line.
G0447	N	5	0	Critical	`src/import/bulk.ts` — `applyBatch`, the `membership.upsert` `create`/`update` blocks (lin	the role column of the uploaded CSV is written unchecked, so an org admin can mint owners and demote the sitting owner	`parseRows` accepts `owner` and `admin` straight from the uploaded file, and `applyBatch` writes that role for both new and **existing** memberships, while the route requires only that the caller be `admin` or `owner`.
G0448	N	5	0	Major	`src/import/bulk.ts` — `runImport` (lines 167-181) and the `applyBatch` loop (lines 142-16	stage → apply → cleanup runs with no transaction, and the cleanup is unreachable on the failure path	the read of staged rows, the per-row promotion, and the `deleteMany` cleanup are three independent write sequences with no `prisma.$transaction`, and the cleanup only runs if `applyBatch` returns normally.
G0449	N	5	0	Major	`src/import/bulk.ts:169` — `` const batchId = `${ctx.orgId}-${ctx.requestId}` ``; source `	`batchId` is derived from an attacker-supplied header, so two requests can share one staging batch	`x-request-id` is chosen by the client and never validated, and it is the only entropy in the batch key.
G0450	N	5	0	Major	`src/routes/import.ts:262-265` — `await req.text()` then `csv.length > MAX_CSV_BYTES`; `sr	the upload limit is applied after the body is buffered, counts UTF-16 units, and no row cap or rate limit bounds the work	`req.text()` has already materialised the entire body before the size check, `String.length` measures UTF-16 code units rather than bytes, and nothing caps the row count or the request rate on this new route (RS2: every new endpoint needs rate limiting).
G0451	N	5	0	Major	`src/audit/guard.ts` — `assertAudited` (lines 68-86) and its docstring; `docs/import.md` —	`assertAudited` never verifies that an audit record exists, while its docstring and `docs/import.md` describe it as a boundary that refuses writes without one	the function checks only that `ctx.actorId` is a non-empty string and then emits a `logger.info` line — no audit row is written, read, or required — while the comment says "a write that carries no audit intent is refused" and the doc says the middleware "refuses any mutating query that does not carry one".
G0452	N	5	0	Major	`docs/import.md` — "Auditing" section, "The staging writes are the single exception … and 	`docs/import.md` states that promotion is audited and that staging is the single exception; both halves are false against this diff	the promotion step is *not* audited (the `skipAudit` grant leaks past `stageRows`) and staging is *not* the single exception (`createMany` is absent from `MUTATIONS`, so those writes were never reaching the guard's checks in the first place).
G0453	N	5	0	Major	`test/import/parse.test.ts` — the whole file	the only test in the diff covers the one component that carries no risk	the diff adds five exported production symbols with runtime behaviour (`enterSystemOperation`, `contextSnapshot`, `runImport`, `POST`, plus the materially changed `assertAudited`) and tests only `parseRows`; the two edits that decide whether the audit control runs — the `MUTATIONS` early return and the `skipAudit` bran
G0454	N	5	0	Minor	`src/import/parse.ts:195` (`ALLOWED_ROLES`), `src/routes/import.ts:258` (literal `"admin"`	the role vocabulary is written three times in three languages with no shared definition and no database constraint	three independent statements of the same enum, none of which can drift into the others' notice (R2).
G0455	N	5	0	Minor	`src/import/parse.ts:226-236` — `cols.indexOf("email")` is never checked for `-1`	a header with no `email` column produces a full batch of empty-email rows instead of an error	when the header lacks `email` — a mis-exported file, or a UTF-8 BOM making the first cell `"﻿email"` — `iEmail` is `-1`, `f[-1]` is `undefined`, and every row parses to `email: ""`.
G0456	N	5	0	Minor	`src/context/request.ts:52-54`	`contextSnapshot` is exported, unused, and weaker than it reads	nothing in the diff calls it, and `Readonly<T>` is a compile-time, shallow marker that does not prevent the very mutation `enterSystemOperation` performs two functions above it.
G0457	N	5	0	Minor	`migrations/0058_import.sql:367-368` — `org_id uuid NOT NULL REFERENCES orgs (id)`, `actor	the new foreign keys have no `ON DELETE` behaviour, so account and org deletion now fail	both references default to `NO ACTION`, so any row in `org_activity` blocks deletion of the referenced org or user.
G0458	N	5	1	Critical	`src/context/request.ts` — `enterSystemOperation` (sets `ctx.skipAudit = true`); consumed 	`enterSystemOperation()` leaks the audit suspension to the whole request, so the "audited" promotion and the activity record run unguarded	`currentContext()` returns the stored context object itself, so `enterSystemOperation()` writes `skipAudit = true` into the caller's own request frame and nothing ever clears it — the grant's lifetime is the entire request, not the `createMany` it was granted for (R54, ambient-flag grant over an audit control).
G0459	N	5	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the `if (!MUTATIONS.has(acti	the `MUTATIONS` allowlist omits `createMany`, so the guard fails open on the very write the suspension was invented for	the set enumerates six action names and returns silently for every other action, but Prisma's mutating actions also include `createMany` — the exact call `stageRows` makes — plus `createManyAndReturn`, `updateManyAndReturn`, and the `$executeRaw*` / `$queryRaw*` surfaces, so unlisted mutations bypass the audit guard wi
G0460	N	5	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES = ["member", "admin", "owner"]`; `src/import/bulk.t	an org admin can grant themselves or anyone else the `owner` role, and can rewrite an existing owner's role, via the CSV	the route admits `session.role === "admin"`, and the importer accepts any role in `ALLOWED_ROLES` for any email, with the `update` branch overwriting the role of an existing membership — nothing checks that the caller is permitted to grant the role being written.
G0461	N	5	1	Major	`src/import/bulk.ts` — `runImport` (`stageRows`, `applyBatch`, then `prisma.importStaging.	stage → apply → cleanup is not transactional, and the cleanup is not on the failure path	the three phases are independent commits with no transaction and no `finally`, so a throw anywhere in `applyBatch` leaves staged rows in `import_staging` permanently and leaves the batch half-promoted, and each per-row `upsert` is separately committed from the audit record that is supposed to accompany it (R5, includin
G0462	N	5	1	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``); 	the batch key is built from a client-supplied header and the staging table has no tenant column	`x-request-id` is attacker-chosen and unvalidated, it becomes the partition key for `findMany`/`deleteMany` on a table that has no `org_id` column, so batch isolation rests entirely on an undocumented invariant about the string length of `orgId` rather than on a predicate the database enforces.
G0463	N	5	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `if (csv.length > MAX_CSV_BYTES)`; `src/import/	the upload size gate measures UTF-16 code units after the whole body is already in memory, and no row cap exists	`req.text()` buffers the entire body before the check runs, `String.length` counts UTF-16 units rather than bytes (a multi-byte CSV passes at roughly three times the intended limit), and nothing bounds the row count, so the byte limit is the only limit and it is both late and wrong (RS3: the boundary check is a transfo
G0464	N	5	1	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines; const cols = splitL	`parseRows` throws a `TypeError` on an empty or header-only body, surfacing as a 500	an empty or all-blank body yields `lines === []`, so `header` is `undefined` and `splitLine(undefined)` dereferences `line.length` — an unhandled `TypeError` — and a body whose header lacks an `email` column yields `iEmail === -1`, producing an empty email on every row that is then silently counted as `rejected`.
G0465	N	5	1	Major	`src/routes/import.ts` — `POST`	no rate limiting on the new upload route	a new authenticated mutation endpoint that accepts a 5 MB body and performs thousands of database writes ships with no rate limiter, while the diff adds no shared limiter either (RS2).
G0466	N	5	1	Major	`test/import/parse.test.ts` — the only test file in the diff; untested: `src/audit/guard.t	the entire security-relevant half of the change is untested	the diff adds five exported production symbols and materially changes a security gate, and every test targets `parseRows` — the audit suspension, the mutation allowlist, the 401/403 gate, and the promotion loop have no test that reaches the real implementation (RT6; RT5, since no test call path touches `assertAudited` 
G0467	N	5	1	Major	`docs/import.md` — the "Auditing" section; `src/context/request.ts` — the `enterSystemOper	the docs and the code comments claim an audit guarantee the implementation does not provide	three separate claims are stronger than the code — the promotion step does not "run audited as normal" (the flag leaks), the staging write is not "the single exception" (`createMany` bypasses the guard outright), and "only system operations may call this" describes an access restriction that nothing enforces, since `sk
G0468	N	5	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never used, and its `Readonly` type promises more than it delivers	nothing in the diff calls it, and `Readonly<RequestContext>` is a compile-time annotation over a shallow spread, so the returned object is fully mutable at runtime.
G0469	N	5	1	Minor	`src/import/bulk.ts` — `applyBatch` (`if (!row.email.includes("@"))`); `src/import/parse.t	email validity is checked after staging, duplicating validation that `parse.ts` already owns	`parseRows` already normalizes and defaults every field, but the only email check lives one layer later in `applyBatch` and is a substring test that accepts `"@"`, `"a@"`, and `"@b"`, so the `staged` count reported to the operator includes rows that were never eligible.
G0470	N	5	1	Minor	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit-skip event is logged below the level a security event needs	the one signal that the audit control was suspended is emitted at `debug`, which production log configuration almost always filters out, and it omits `actorId` — the field an investigator would pivot on.
G0471	N	5	2	Critical	`src/context/request.ts` — `enterSystemOperation` (sets `ctx.skipAudit = true` on the obje	`enterSystemOperation()` writes the audit-bypass flag into the caller's context frame and never restores it, so every write after the staging step in the same request is unaudited	The suspension is granted by mutating the request-scoped `RequestContext` in place, so its lifetime is the whole request rather than the staging call, and `stageRows` leaves it set on return (R54: "the grant's lifetime is then the enclosing context rather than the operation").
G0472	N	5	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	the new `MUTATIONS` allowlist omits `createMany`, so the audit guard now returns early for the very write the importer performs — and for every `createMany` in the codebase	The member set of "mutating action" is hand-typed rather than derived from the ORM's action taxonomy (R42 clause ①), and it is missing `createMany` (also `createManyAndReturn`, `updateManyAndReturn`, and the raw-execute actions), while the function's own doc comment says the middleware calls it "before every mutating q
G0473	N	5	2	Critical	`src/routes/import.ts` — the `session.role !== "admin" && session.role !== "owner"` gate; 	an org admin can grant themselves or anyone else the `owner` role through the importer	The route authorises *access to the importer* but nothing bounds *which roles the importer may grant*, so a CSV row `attacker@corp.com,Me,owner` submitted by an `admin` upserts an `owner` membership — and because `update` also rewrites `role`, an existing owner can be demoted to `member` the same way.
G0474	N	5	2	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — `assertAudited`'s doc co	`docs/import.md` and the guard's own comment describe an audit control that the code does not implement	Three claims are false against this diff — (1) "Every membership change writes an audit record": nothing in the change writes an audit row; `assertAudited` checks that `ctx.actorId` is non-empty and emits `logger.info`, and the migration adds no audit table; (2) "the Prisma middleware refuses any mutating query that do
G0475	N	5	2	Major	`src/import/bulk.ts` — `runImport` (`stageRows` → `applyBatch` → `prisma.importStaging.del	no transaction around read→write→delete, and the staging rows leak on every failure path	`applyBatch` reads the batch with `findMany` and then writes with `upsert` outside any transaction (R5's read-then-write interval), and the `deleteMany` cleanup sits on the success path only, with no `finally`-equivalent.
G0476	N	5	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a client-controlled header, and `import_staging` has no tenant column to fall back on	The caller fully controls `x-request-id` — no validation, no length bound, no character set — and it becomes the second half of a batch identity that is otherwise only a string concatenation, while the staging table carries no `org_id` and no uniqueness constraint that could catch a collision.
G0477	N	5	2	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB upload cap is applied after the entire body is buffered, and it counts UTF-16 code units rather than bytes	`await req.text()` has already materialised the whole body in memory before the check runs, so the limit protects nothing it claims to; and `String.prototype.length` counts UTF-16 code units, so the constant named `MAX_CSV_BYTES` is not comparing bytes.
G0478	N	5	2	Major	`src/routes/import.ts` — `export async function POST(req: Request)`	`POST /api/import` ships with no rate limiting (RS2)	A new mutating endpoint is added with authentication and a role gate but no request-rate or volume limit, and no shared limiter appears anywhere in this diff to have been adopted.
G0479	N	5	2	Major	`test/import/parse.test.ts` — the only test file in the change	the two security-relevant changes in this diff ship with no tests at all	The diff adds the exported production symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, and `POST`, and materially changes the security control `assertAudited`, while every one of the nine tests exercises `parseRows` only (RT6: a new exported symbol needs a test in the same diff; RT7: a materially changed
G0480	N	5	2	Major	`src/import/parse.ts` — `parseRows` (`const [header, ...body] = lines;` and `cols.indexOf(	`parseRows` throws on an empty body and silently rejects every row when the header does not match	An empty or whitespace-only body leaves `lines` empty, so `header` is `undefined` and `splitLine(undefined)` throws a `TypeError` before any validation runs; and a header lacking an `email` column makes `iEmail === -1`, so `f[-1] ?? ""` yields an empty email for every row, all of which `applyBatch` then discards on the
G0481	N	5	2	Minor	`src/import/parse.ts` — `csv.split(/\r?\n/)` in `parseRows`, and `splitLine`'s `quoted` st	a quoted field containing a newline is split into two bogus rows, and an unterminated quote is swallowed	The line split happens before any quote awareness, so `splitLine`'s otherwise-correct quote handling cannot see a field that legitimately spans lines (RFC 4180), and a line ending with `quoted === true` is discarded as state rather than reported.
G0482	N	5	2	Minor	`migrations/0058_import.sql` — `role text NOT NULL DEFAULT 'member'` and the `import_stagi	the migration lets any role string into `import_staging` and provides no retention for the personal data it holds	The role whitelist exists only in application code, so any path that writes the table directly can plant an arbitrary role, and the table's comment ("Rows are deleted once the batch is applied") is a claim the schema does not enforce for emails and display names.
G0483	N	6	0	Critical	src/context/request.ts — `enterSystemOperation`; call site src/import/bulk.ts — `stageRows	the audit suspension is written into the caller's ambient context and never restored	the grant is expressed by mutating the enclosing `AsyncLocalStorage` frame (`ctx.skipAudit = true`) with no restore on either the return or the throw path, so its lifetime is the whole request rather than the staging call — and `skipAudit` sits on the exported `RequestContext`, so any caller of `runWithContext` can set
G0484	N	6	0	Critical	src/audit/guard.ts — `MUTATIONS` / `assertAudited` first line	the audit guard's mutation list omits `createMany`, so bulk inserts bypass it entirely	the set enumerates `create, update, delete, deleteMany, updateMany, upsert` and returns early for everything else, so `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw` and `queryRaw` are classified as non-mutations and skip the check — the diff's own staging write (`prisma.importStaging.createMan
G0485	N	6	0	Critical	src/import/bulk.ts — `applyBatch` `membership.upsert`; src/import/parse.ts — `ALLOWED_ROLE	an org admin can mint or demote owners through the CSV `role` column	the route admits `session.role === "admin"`, the parser accepts `owner` as a valid role, and the upsert writes `role` on both the create and the update branch without comparing it to the caller's own role or to the target membership's current role.
G0486	N	6	0	Major	docs/import.md — the "Auditing" section	docs/import.md states an audit guarantee the implementation does not provide	the doc claims every membership change writes an audit record, that the middleware refuses any mutating query without one, and that "the promotion step runs audited as normal" — none of which holds, because the suspension leaks past `stageRows` and `createMany` never reaches the check at all.
G0487	N	6	0	Major	src/import/bulk.ts — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), `a	the batch key is caller-nameable and the staging table has no tenancy column	`requestId` comes straight from a client-supplied header with no validation, no length bound and no format check, and it is the only varying component of the batch key, while `import_staging` carries no `org_id` and every read and delete selects on `batch_id` alone.
G0488	N	6	0	Major	src/import/bulk.ts — `runImport` / `applyBatch`	no transaction around read-apply-delete, and the staging cleanup is skipped on the failure path	`findMany`, the per-row `upsert` loop and the trailing `deleteMany` are independent statements with no transaction, and the `deleteMany` is not in a `finally`, so any throw inside `applyBatch` leaves the batch half-applied and its staged rows permanently in the table.
G0489	N	6	0	Major	src/routes/import.ts — `POST`; src/import/bulk.ts — the `for (const row of staged)` loop	new endpoint with no rate limiter and no bound on row count	the new route has no rate limiting and nothing caps the number of rows, while `applyBatch` issues one sequential `upsert` per row.
G0490	N	6	0	Major	src/routes/import.ts — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BYTE	the upload size check runs after the whole body is buffered and counts UTF-16 units, not bytes	`req.text()` has already materialised the entire body in memory before the limit is consulted, and `String.length` counts code units, so a CSV of non-ASCII names can be roughly three times `MAX_CSV_BYTES` in actual bytes and still pass.
G0491	N	6	0	Major	test/import/parse.test.ts — the only test file in the diff	the security-relevant half of the change ships with no tests	`assertAudited`'s new branches, `enterSystemOperation`, `contextSnapshot`, `runImport`, `stageRows`, `applyBatch` and the route's authorisation check are all new or materially changed exported behaviour with zero tests, so no test in the suite can fail if the audit control is deleted outright.
G0492	N	6	0	Major	migrations/0058_import.sql — `import_staging`, `org_activity`; consumers src/import/bulk.t	the Prisma schema is not updated alongside the migration	the change adds the SQL tables and the client call sites but no `schema.prisma` model or `@map` for the snake_case columns, so the models the code calls do not exist on the generated client and the `batch_id`/`display_name`/`created_at`/`at` mappings are unverified.
G0493	N	6	0	Major	src/import/parse.ts — `parseRows`, `cols.indexOf("email")`	a missing or renamed header column silently rejects every row	`indexOf` returns -1 for an absent column, `f[-1]` is `undefined`, and every row becomes `email: ""` — rejected one by one inside `applyBatch` with no indication that the header was the problem; separately, a CSV with no header row has its first data row consumed as the header and silently dropped.
G0494	N	6	0	Minor	src/import/parse.ts — `parseRows`, `csv.split(/\r?\n/)`	quoted fields containing a newline are torn into two rows	`splitLine` tracks quoting correctly within a line, but `parseRows` splits the file on newlines before quoting is ever considered and then drops blank lines, so an RFC 4180 field with an embedded newline — which the doubled-quote support otherwise implies is supported — becomes two malformed rows.
G0495	N	6	0	Minor	src/import/parse.ts — `ALLOWED_ROLES.includes(role)`; src/import/bulk.ts — `applied += 1`	role matching is case-sensitive while email is normalised, and duplicate emails inflate `applied`	`role` is compared without the `toLowerCase()` applied two lines above to `email`, so `Admin` silently falls back to `member`, and two CSV rows with the same email upsert the same membership twice while `applied` counts both.
G0496	N	6	0	Minor	migrations/0058_import.sql — `import_staging`	the staging migration omits the constraints its consumers assume	there is no `CHECK` restricting `role` to the three allowed values, no unique key on `(batch_id, email)`, and `display_name` is nullable in SQL while `ImportRow.displayName` is typed as a required `string`.
G0497	N	6	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`, and the added `if (!MUTATIONS.h	`assertAudited`'s new action allowlist omits `createMany`, so the audit guard fails open for bulk writes app-wide	`MUTATIONS` is a hand-supplied list rather than a set derived from the write actions the Prisma middleware actually dispatches, and it is missing `createMany` (plus `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `runCommandRaw`), so the new early return silently exempts those actions from a control that pr
G0498	N	6	1	Critical	`src/context/request.ts` — `enterSystemOperation`; call site `src/import/bulk.ts` — `stage	`enterSystemOperation()` sets the audit-skip flag on the caller's own context frame and never restores it, so every write after `stageRows` in the same request is unaudited	the grant is expressed by mutating the ambient request-scoped object (`ctx.skipAudit = true`) with no release, so its lifetime is the whole `runWithContext` request rather than the staging writes it was granted for (R54).
G0499	N	6	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/routes/import.ts` — `POST` authorization che	an org admin can mint and overwrite `owner` memberships through the import	the route admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `"owner"`, and `applyBatch` upserts the CSV-supplied role with no comparison against the caller's own privilege level, and the `update` branch rewrites the role of an existing membership.
G0500	N	6	1	Major	`src/import/bulk.ts` — `runImport`	no transaction wraps stage → apply → delete, so a mid-import failure applies memberships with no record and orphans staging rows forever	`stageRows`, `applyBatch`'s read-then-upsert loop, and `deleteMany` are independent statements with no `prisma.$transaction`, and the cleanup `deleteMany` is only reachable on the success path (R5).
G0501	N	6	1	Major	`src/routes/import.ts` — `POST`	the new `POST /api/import` route has no rate limiting	a new mutating endpoint accepting a 5 MB body and performing one `upsert` round trip per CSV row ships with no rate limiter (RS2).
G0502	N	6	1	Major	`src/routes/import.ts` — `MAX_CSV_BYTES`, `const csv = await req.text()` and the `csv.leng	the upload size limit counts UTF-16 code units and is applied only after the whole body is buffered	`await req.text()` materializes the entire request body in memory before any size test runs, and `String.prototype.length` counts UTF-16 code units, so a constant named `MAX_CSV_BYTES` is compared against something that is not bytes (RS3 — a check that reads as a control while being a near no-op for the case it names).
G0503	N	6	1	Major	`src/import/parse.ts` — `parseRows`, the `const [header, ...body] = lines` destructure and	`parseRows` throws on an empty body and silently blanks every email when the header lacks an `email` column	for a body that is empty or all-whitespace, `lines` is `[]`, `header` is `undefined`, and `splitLine(header)` dereferences `line.length` on `undefined`; and when a column name is absent, `indexOf` returns `-1`, which the `f[iEmail] ?? ""` / `f[iRole] ?? "member"` expressions convert into a silent empty string and a sil
G0504	N	6	1	Major	`src/import/bulk.ts` — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; `src/routes/im	`batchId` is built from a caller-supplied header, so two concurrent imports in one org collide and consume each other's staged rows	`requestId` is taken verbatim from the `x-request-id` request header with no format check and no uniqueness guarantee, and `import_staging` has no unique constraint on `batch_id` and no `org_id` column, so identity of a batch rests entirely on a value the caller chooses.
G0505	N	6	1	Major	`docs/import.md` — the "Auditing" section	`docs/import.md` states an audit guarantee the implementation does not provide	the doc asserts "Every membership change writes an audit record", "the Prisma middleware refuses any mutating query that does not carry one", and "the promotion step runs audited as normal" — all three are false given the leaked `skipAudit` grant and the `createMany` gap above (R49: a claim stronger than the implementa
G0506	N	6	1	Major	`test/import/parse.test.ts` — the only test file in the diff; untested symbols in `src/con	every security-relevant symbol added by this diff ships with no test	the test diff covers only pure CSV parsing, so the audit-suspension mechanism, the action allowlist, the authorization check, and the whole import pipeline are untested (RT6), and no test reaches the production `assertAudited` primitive at all (RT5) or asserts that a denied request performed no write (RT8).
G0507	N	6	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is unused and its `Readonly` return type is cosmetic	the function is exported but called nowhere in the diff, and a shallow spread annotated `Readonly<RequestContext>` prevents nothing at runtime — the returned object is a mutable copy that TypeScript merely declines to let a caller assign through.
G0508	N	6	1	Minor	`src/import/bulk.ts` — `applyBatch`'s `rejected += 1; continue;` and `runImport`'s `delete	rejected rows are counted but their identity is destroyed	a rejected row contributes only to a count, and the staging rows are deleted immediately afterwards, so nothing records which rows failed or why.
G0509	N	6	1	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	`import_staging` has no cleanup path for abandoned batches	rows are removed only by `runImport`'s success-path `deleteMany`, and the table has no retention rule, no `org_id` for scoping, and `created_at` is indexed by nothing.
G0510	N	6	2	Critical	`src/context/request.ts` — `enterSystemOperation()` (and its only call site, `src/import/b	the audit exemption is granted by writing to the shared request frame, so it stays on for the rest of the request	`enterSystemOperation()` sets `ctx.skipAudit = true` on the single `RequestContext` object that `runWithContext` put in the AsyncLocalStorage store, and nothing ever clears it, so the grant's lifetime is the whole request rather than the staging writes it was granted for.
G0511	N	6	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	`MUTATIONS` omits `createMany`, so the audit guard no longer decides a mutating action it previously refused	the new early return narrows the guard to a hand-written list of six actions — `create, update, delete, deleteMany, updateMany, upsert` — which does not contain `createMany` (nor `createManyAndReturn`, `updateManyAndReturn`, or the raw-execute actions), so every `createMany` in the codebase now bypasses the audit contr
G0512	N	6	2	Critical	`src/import/bulk.ts` — `applyBatch`, the `prisma.membership.upsert` call; enabled by `src/	an org admin can grant and overwrite the `owner` role through the CSV	the route admits `session.role === "admin"`, the parser accepts `owner` as a valid role, and `applyBatch` writes that role into both the `create` and the `update` branch of the upsert with no comparison against the actor's own privilege and no protection for an existing higher-privileged membership.
G0513	N	6	2	Major	`src/import/bulk.ts` — `applyBatch` (`findMany` → N × `upsert`) and `runImport` (`deleteMa	the promote-and-clean sequence has no transaction, so a mid-batch failure half-applies the import and a concurrent batch loses rows	`findMany({ where: { batchId } })`, the per-row `upsert` loop, and `deleteMany({ where: { batchId } })` are three independent commits, so nothing is atomic and nothing is idempotent (R5's read-then-write TOCTOU, plus its transaction-split re-derivation clause).
G0514	N	6	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the staging batch key is built from a client-supplied header, and `import_staging` has no tenancy column	an unvalidated, unbounded request header becomes half of the primary lookup key for staged rows, and `import_staging` carries no `org_id` column, so tenancy rests entirely on a substring of a concatenated string with an ambiguous `-` delimiter.
G0515	N	6	2	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB limit is applied after the whole body is buffered and is measured in UTF-16 code units, not bytes	`await req.text()` fully materialises the request body in memory *before* the size test runs, so the limit bounds nothing at the point where the memory is committed, and `String.prototype.length` counts UTF-16 code units, so a body of non-ASCII text passes at roughly three times the constant's nominal byte budget.
G0516	N	6	2	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines;`; boundary at `src/	the request body is never schema-validated, and an empty body crashes the parser	`POST` performs no schema validation on the body at all (RS3: validation must sit at the boundary, not deep in business logic), and `parseRows("")` destructures `header` as `undefined` from an empty `lines` array and passes it to `splitLine`, which dereferences `line.length`.
G0517	N	6	2	Major	`src/routes/import.ts` — `export async function POST(req: Request)`	the new endpoint has no rate limiting	a new authenticated mutation endpoint that accepts a multi-megabyte body and performs unbounded per-row database writes ships with no rate limit of any kind (RS2).
G0518	N	6	2	Major	`test/import/parse.test.ts` — the only test file in the diff; subjects `src/audit/guard.ts	the audit guard's new branches and every new export outside `parse.ts` ship with no test	the diff adds a security-relevant fail-open branch (`if (ctx.skipAudit) return;`) and an action filter to the audit guard, plus six new exported production symbols, and the entire test diff covers only CSV field splitting (RT6, and RT7 — a newly changed invariant check with no executed proof that it can go red).
G0519	N	6	2	Major	`src/audit/guard.ts` — the doc comment on `assertAudited`; `docs/import.md` — the "Auditin	`assertAudited` and `docs/import.md` both claim an audit-record guarantee that the code does not implement	the comment says "a write that carries no audit intent is refused" and the doc says "Every membership change writes an audit record; the Prisma middleware refuses any mutating query that does not carry one" and that "the promotion step runs audited as normal", while the implementation only checks that `ctx.actorId` is 
