id	arm	review	part	severity	file	title	what_is_wrong
F0470	G	6	0	Major	`src/routes/import.ts` — `MAX_CSV_BYTES`, `const csv = await req.text()`	the 5 MB cap is enforced after the whole body is buffered, and counts characters rather than bytes	`await req.text()` reads the entire request body into memory before the size check can run, and `csv.length` counts UTF-16 code units, so the constant named `_BYTES` is not comparing bytes.
F0471	G	6	0	Major	`src/routes/import.ts` — `export async function POST`	the new route has no rate limiting	RS2 requires every new API endpoint to carry rate limiting, and `POST /api/import` — the most expensive path in the diff (5 MB parse plus N sequential database round-trips) — has none.
F0472	G	6	0	Major	`test/import/parse.test.ts` — the only test file in the diff; untested: `src/context/reque	the diff adds four exported production symbols and changes a security control, with tests for none of them	The nine tests cover CSV field splitting only; the audit guard's semantics were materially changed and the suspension mechanism was introduced with no test that reaches either (RT6, and RT7 — a changed security gate with no executed proof it can still fail).
F0473	G	6	0	Minor	`src/context/request.ts` — `contextSnapshot()`	`contextSnapshot` is exported and never called	The diff adds a read-only accessor — the very shape whose adoption would have prevented C1 — and no call site in the diff uses it; `applyBatch` and `runImport` both reach for the mutable `currentContext()` instead (R17: a new helper with zero adoption of the primitive it wraps).
F0474	G	6	0	Minor	`src/import/parse.ts` — `parseRows` (`cols.indexOf("email")`)	a CSV whose header lacks a required column parses to garbage instead of being rejected	A missing column yields `-1`, `f[-1]` is `undefined`, and the `?? ""` fallback turns every row into `email: ""` — so a header typo produces a full set of empty-email rows rather than an error.
F0475	G	6	0	Minor	`src/import/bulk.ts` — `stageRows` (`staged += chunk.length`)	`staged` counts the slice length rather than the rows the database accepted	The counter is incremented from the input slice, not from `createMany`'s returned `count`, so it cannot reflect rows the database skipped or rejected.
F0476	G	6	0	Minor	`src/import/bulk.ts` — `applyBatch` (`if (!row.email.includes("@"))`)	promoted rows are written from an email that was validated only by `includes("@")`	The only check on a value that becomes a membership's identity is that it contains an `@`, with no length bound and no format check, and it is applied in the applier rather than at the parse boundary (RS3: validate at the boundary, not deep in business logic).
F0477	G	6	1	Critical	`src/context/request.ts` — `enterSystemOperation` (added lines 47-50); call site `src/impo	the audit suspension is granted by mutating the live request context and is never restored, so it covers the whole request	`enterSystemOperation()` writes `skipAudit = true` onto the object `currentContext()` returned — the live `AsyncLocalStorage` frame the caller shares — and nothing anywhere resets it, so the grant's lifetime is the enclosing request rather than the staging writes it was granted for (R54: grant expressed by setting an a
F0478	G	6	1	Critical	`src/audit/guard.ts` — `const MUTATIONS` (added line 66)	`MUTATIONS` is a hand-written list that omits `createMany` and the raw-query surface, so the audit guard fails open	the guarded set was enumerated by hand instead of derived from the defining primitive (Prisma's action set), and it omits at least `createMany`, `createManyAndReturn`, `updateManyAndReturn` and the raw-query actions, so `assertAudited` returns before any check for those actions (R42 clause ①/③: fail-open by omitted mem
F0479	G	6	1	Critical	`src/routes/import.ts` — `POST` role check (lines 258-260), with `src/import/parse.ts` — `	an `admin` can grant themselves `owner` through the CSV	the endpoint authorizes any `admin` or `owner`, the parser accepts `owner` as a valid role for any row, and `applyBatch`'s `upsert.update` overwrites `role` on existing memberships, so nothing checks the granted role against the granting actor's role (R14, over-privilege direction).
F0480	G	6	1	Major	`src/import/bulk.ts` — `runImport` (lines 167-181)	the three phases of the import commit independently, so a mid-batch failure leaves the org half-migrated	`stageRows`, `applyBatch` and `deleteMany` are three separate commits with no transaction and no failure path, so a throw at row N of `applyBatch` leaves rows 0..N-1 committed, the staging rows undeleted, and no status recorded anywhere (R5).
F0481	G	6	1	Major	`src/import/bulk.ts` — `runImport`, `const batchId = ${ctx.orgId}-${ctx.requestId}`; `src/	the staging partition key is derived from a caller-supplied header, and the staging query is not tenant-scoped	`requestId` is taken from an unvalidated request header and becomes the key that `applyBatch` selects on and `deleteMany` deletes on, so the caller names the partition key (R57's caller-nameable write-surface clause; RS3 for the unvalidated boundary value), and neither query carries an `orgId` predicate as a second lin
F0482	G	6	1	Major	`test/import/parse.test.ts` — whole file (the only test added)	every security-relevant symbol in the diff ships without a test	the diff adds exported `enterSystemOperation`, `contextSnapshot`, `runImport` and `POST` and materially changes `assertAudited`, and the only test file covers `parseRows` — the one module with no security role (RT6; RT5, since no test reaches the production audit primitive; RT8, since there is no denial-path test at al
F0483	G	6	1	Major	`src/routes/import.ts` — `POST`	new route with no rate limit and no row cap	a new mutating endpoint ships with no rate limiter and no bound on row count, while each call issues one serial `upsert` per row (RS2).
F0484	G	6	1	Major	`src/routes/import.ts` — `const csv = await req.text()` / `if (csv.length > MAX_CSV_BYTES)	the upload size limit is measured in the wrong unit and applied after the body is already buffered	`req.text()` reads and allocates the entire body *before* the check runs, and `String.length` counts UTF-16 code units rather than bytes, so the constant named `MAX_CSV_BYTES` is not comparing bytes (RS3 — the boundary check is present but degrades to a no-op in the direction that matters).
F0485	G	6	1	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring	`docs/import.md` and the guard docstring claim a control the code does not implement	three claims are stronger than the implementation (R49(2)): "Every membership change writes an audit record" — `assertAudited` only checks that `actorId` is non-empty and never verifies an audit row exists; "the Prisma middleware refuses any mutating query that does not carry one" — `createMany` and raw queries are ung
F0486	G	6	1	Minor	`src/context/request.ts` — `contextSnapshot` (added lines 52-54)	`contextSnapshot` is exported, unused, and carries the suspension flag into any copy	nothing in the diff calls it, and its shallow copy includes `skipAudit`, so it cannot serve as the restore half of a save/restore and it propagates the granted state into anything that stores or forwards the snapshot.
F0487	G	6	1	Minor	`src/import/parse.ts` — `parseRows`, `ALLOWED_ROLES.includes(role)`	role matching is case-sensitive while email is lowercased	`email` is `.toLowerCase()`d but `role` is only trimmed, so `Admin` or `OWNER` fails the allowlist and is silently rewritten to `member`.
F0488	G	6	1	Minor	`src/import/parse.ts` — `parseRows`, `cols.indexOf("email")`	a missing `email` column silently rejects every row	when the header lacks `email`, `iEmail` is `-1`, `f[-1]` is `undefined`, and every row becomes `email: ""`, which `applyBatch` then rejects one by one with no diagnosis; the test file shows the author considered a missing *role* column but not a missing key column.
F0489	G	6	1	Minor	`src/import/bulk.ts` — `ImportSummary` / `applyBatch`	the summary reports a rejected count but not which rows were rejected	`rejected` is a bare count with no line numbers or reasons, and the staging rows are deleted immediately afterwards, so the evidence is gone by the time the response is read.
F0490	G	6	1	Minor	`migrations/0058_import.sql` — `org_activity`; `src/routes/import.ts` — `detail: "${result	`org_activity.detail` stores a rendered sentence instead of the counts	the applied/rejected numbers are flattened into prose at write time, so the activity feed cannot filter, aggregate, or re-render them, and `import_staging.role` has no CHECK constraint although the application treats it as a closed enum.
F0491	G	6	2	Critical	`src/context/request.ts` — `enterSystemOperation` (mutates `ctx.skipAudit = true` on the c	`enterSystemOperation` sets a request-scoped audit-bypass flag that is never cleared, so every write after staging runs unaudited	The suspension is granted by setting an ambient flag on the live request context and nothing restores it, so its lifetime is the whole request rather than the `createMany` it was granted for (R54).
F0492	G	6	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`, and the new first line of `asse	the new `MUTATIONS` allowlist omits `createMany` and the raw-query actions, so the audit guard no longer fires on the very write this diff performs	`assertAudited` previously ran for every action the middleware handed it and now early-returns for any action absent from a hand-written list, but the list was supplied rather than derived from Prisma's mutating-action set — it omits `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `executeRawU
F0493	G	6	2	Critical	`src/routes/import.ts` — `POST` role check (`session.role !== "admin" && session.role !== 	an org admin can grant themselves or anyone `owner` through the CSV	The route authorises any `admin` to run the import, `parseRows` accepts `owner` as a valid role, and `applyBatch` upserts that role with no check that the acting session may grant it — the `update` branch also rewrites the role of an *existing* membership.
F0494	G	6	2	Critical	`src/audit/guard.ts` — `assertAudited` body; `docs/import.md` — "Auditing" section	`assertAudited` never verifies an audit record exists, while the code comment and `docs/import.md` claim it does	The guard's only effects are a throw when `ctx.actorId` is empty and a `logger.info` line; nothing in the diff writes or checks an audit row, yet the function's own comment says "a write that carries no audit intent is refused" and the doc asserts "Every membership change writes an audit record; the Prisma middleware r
F0495	G	6	2	Major	`src/routes/import.ts` — `const csv = await req.text();` then `if (csv.length > MAX_CSV_BY	the 5 MB upload limit is checked after the whole body is buffered, and counts UTF-16 code units rather than bytes	`await req.text()` materialises the entire request body in memory before any size check runs, and `String.length` counts UTF-16 code units, so a body of multi-byte characters passes a `5 * 1024 * 1024` comparison at up to ~15 MB of actual UTF-8 (RS3 — the boundary check is present but is a no-op in the dimension it nam
F0496	G	6	2	Major	`src/import/parse.ts` — `parseRows`, `csv.split(/\r?\n/)` and `const [header, ...body] = l	`parseRows` mis-handles quoted newlines and throws on an empty or header-only body	The line split happens *before* quote-awareness, so a quoted field containing a newline — which `splitLine`'s own quote handling exists to support — is torn into two lines and parsed as two malformed rows; and for an empty body `lines` is `[]`, making `header` `undefined` and `splitLine(undefined)` throw `TypeError: Ca
F0497	G	6	2	Major	`src/import/bulk.ts` — `runImport` (`stageRows` … `applyBatch` … `prisma.importStaging.del	stage → apply → delete is not transactional and leaks staging rows on any failure	The three phases commit independently, so a throw between them leaves the system in a partial state, and the `deleteMany` cleanup sits on the success path only — there is no `finally` (R5, including its transaction-split clause: the "each promotion is audited" invariant must hold per committed sub-transaction, and here
F0498	G	6	2	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	`batchId` is built from a client-controlled header, so it is neither unique nor un-nameable by the writer	The key that selects which staged rows get promoted and then deleted is derived from an attacker-suppliable request header with no validation of format, length, or uniqueness (R57's write-surface clause — a caller-nameable key; R51 — the `findMany`/`deleteMany` re-resolve their subject from that name rather than from a
F0499	G	6	2	Major	`test/import/parse.test.ts` — the whole file, against the new exports in `src/context/requ	the only test file covers `parse.ts`; every new export on the audit and import paths ships untested, including the exact invariant this change endangers	The diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary`, the route's `POST`, and materially changes `assertAudited`, and not one of them appears in any test (RT6); no test asserts the audit guard's deny path at all (RT8), and R54 explicitly requires the missing test — the invariant checked
F0500	G	6	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never called	The function is added, exported, and has no call site anywhere in the diff; it also returns a shallow `Readonly<RequestContext>`, which pins the top-level fields only.
F0501	G	6	2	Minor	`migrations/0058_import.sql` — `role text NOT NULL DEFAULT 'member'`, `CREATE TABLE import	`role` in `import_staging` has no `CHECK` constraint and the table has no retention path	The role vocabulary is enforced only in TypeScript (`ALLOWED_ROLES`), the table has no `org_id`, no batch status, and no `created_at`-based reaper, and both `CREATE INDEX` statements are non-`CONCURRENTLY`.
F0502	G	6	2	Minor	`src/import/bulk.ts` — `applyBatch`'s `rejected += 1` and `runImport`'s `deleteMany`	rejected rows are counted but never identified, and staging is deleted before the operator can look	`ImportSummary` reports only a count, and the staging rows the doc describes as "scratch rows the operator can inspect before applying" are deleted in the same request that stages them.
F0503	G	7	0	Critical	`src/context/request.ts` — `enterSystemOperation` (mutates the live `RequestContext`), con	`enterSystemOperation()` leaves the audit bypass on for the rest of the request, so nothing in the import is audited	The grant is expressed by writing `skipAudit = true` onto the request-scoped context frame the caller owns, with no release on the return path and none on the throw path, so its lifetime is the whole request rather than the staging call — every statement after `stageRows` returns inherits the exception.
F0504	G	7	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`	`MUTATIONS` omits `createMany`, so the audit guard is fail-open for a write verb the diff itself uses	The new early return `if (!MUTATIONS.has(action)) return;` turns the guard from "refuse everything that is not proven safe" into an allowlist of six verb spellings, and the set was written from memory rather than derived from Prisma's mutating-action grammar — `createMany` is absent, as are `createManyAndReturn`, `upda
F0505	G	7	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES = ["member", "admin", "owner"]`; enforced at `src/i	an org admin can grant `owner` to anyone, including themselves, through the CSV `role` column	The route authorizes the *endpoint* against `session.role` but nothing authorizes the *role values in the payload* against the caller's own privilege, and `upsert`'s `update` branch rewrites `role` on memberships that already exist, so the importer is an unconstrained write primitive over the org's authorization table.
F0506	G	7	0	Major	`docs/import.md` — the Auditing section; `src/audit/guard.ts` — `assertAudited` docblock	`docs/import.md` and the `assertAudited` docblock claim an enforceable boundary the code does not implement	The doc states "the Prisma middleware refuses any mutating query that does not carry one [an audit record]" and that the staging writes are "the single exception", but the middleware never looks for an audit record — it checks only that `ctx.actorId` is a non-empty string and then emits a log line — and the exception i
F0507	G	7	0	Major	`src/import/bulk.ts` — `runImport` (lines calling `stageRows`, `applyBatch`, `prisma.impor	stage → apply → delete is three independent commits, so a mid-import failure leaves memberships half-applied and PII stranded in the scratch table	Each chunked `createMany`, each `upsert`, and the final `deleteMany` commits on its own, and `deleteMany` is not on the error path at all, so a throw anywhere in `applyBatch` — a constraint violation, a dropped connection, a request timeout — leaves an arbitrary prefix of the batch applied and the whole staging set und
F0508	G	7	0	Major	`src/import/bulk.ts` — `runImport` (`const batchId = \`${ctx.orgId}-${ctx.requestId}\``), 	the batch key is a caller-supplied header, and `applyBatch`/`deleteMany` are not scoped by org	`requestId` comes straight from the client's `x-request-id` header at `src/routes/import.ts:POST` with no validation and no uniqueness guarantee, so the key that selects which staged rows get promoted and deleted is a name the caller chooses — and the queries that consume it re-derive their row set from that name alone
F0509	G	7	0	Major	`src/routes/import.ts` — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the 5 MB limit is measured in UTF-16 units, after the entire body has already been buffered	`await req.text()` reads the whole body into memory before any bound is applied, and `String.length` counts UTF-16 code units rather than bytes, so a body of multi-byte characters passes a check named `MAX_CSV_BYTES` at up to roughly three times that many bytes — and there is no cap at all on the row count the parser t
F0510	G	7	0	Major	`src/routes/import.ts` — `export async function POST`	`POST /api/import` ships with no rate limit	The new endpoint accepts a 5 MB body, parses it, and issues one database round trip per row with no per-actor or per-org throttle, and the diff adds none and adopts none.
F0511	G	7	0	Major	`test/import/parse.test.ts` — the whole file; untested exports are `runImport` (`src/impor	every new export except `parseRows` ships with no test, and the audit invariant the feature turns on has none at all	The nine tests cover the one pure function in the diff and none of the stateful ones, so the diff's actual subject — an audit-control suspension, a privilege-granting write loop, and an authorization gate — has no executable claim about it anywhere.
F0512	G	7	0	Minor	`src/import/parse.ts` — `parseRows` (`const iEmail = cols.indexOf("email")` and `f[iEmail]	`indexOf` returning `-1` is used as an array index, so a CSV missing the `email` header silently rejects every row	`-1` is `indexOf`'s "absent" sentinel and is also used directly as a subscript; `f[-1]` is `undefined`, so the `??` fallback converts a missing *column* into an empty *value*, and the same collapse hides a missing `name` column behind an empty display name and a missing `role` column behind the legitimate default `memb
F0513	G	7	0	Minor	`src/import/parse.ts` — `parseRows` (`csv.split(/\r?\n/)`) and `splitLine` (the `quoted` f	the line splitter cannot represent a quoted field containing a newline, and an unterminated quote fails silently	`splitLine` correctly handles quoted commas and doubled quotes, but `parseRows` splits the document on newlines before `splitLine` ever sees it, so RFC 4180's quoted-newline field is torn into two rows; and `splitLine` never checks that `quoted` is `false` when the line ends, so an unbalanced quote silently swallows th
F0514	G	7	0	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never called, and its `Readonly` is a compile-time claim over a shallow copy	Nothing in the diff calls it, and the `Readonly<RequestContext>` return type is erased at runtime while the spread copies only the top level, so the name promises an immutability the value does not have.
F0515	G	7	1	Critical	`src/import/bulk.ts` — `applyBatch`, the `role: row.role` fields in the `upsert` `create`/	an org admin can grant `owner` to any email through the CSV	`parseRows` allowlists `owner` as a legal cell value and `applyBatch` writes it verbatim into `membership`, with no comparison against the role of the actor who uploaded the file, even though the route's own gate at `src/routes/import.ts` treats `admin` and `owner` as distinct privilege levels.
F0516	G	7	1	Critical	`src/context/request.ts` — `enterSystemOperation`, and its only call site `src/import/bulk	`enterSystemOperation()` suspends the audit control for the rest of the request, not for the staging write	`enterSystemOperation` sets `skipAudit = true` on the object `currentContext()` returns, which is the live `AsyncLocalStorage` frame itself and not a copy, and nothing ever restores it — the grant's lifetime is the enclosing request rather than the staging call it was written for (R54, the ambient-flag-set-in-the-body 
F0517	G	7	1	Critical	`src/audit/guard.ts` — `const MUTATIONS` line 66 and `if (!MUTATIONS.has(action)) return;`	the new `MUTATIONS` allowlist drops `createMany` and every raw action out of the audit guard	the set enumerates six action names from memory rather than deriving the class from the ORM's mutating-action surface, and it omits `createMany` — which this very diff calls at `src/import/bulk.ts` line 118 — along with `createManyAndReturn`, `updateManyAndReturn`, and the raw actions (`$executeRaw`, `$executeRawUnsafe
F0518	G	7	1	Major	`docs/import.md` — the "Auditing" section, lines 387–393; and `src/audit/guard.ts` — the d	`docs/import.md` and the guard comment describe a control the implementation does not provide	the doc makes three claims that are each false against this diff — "the promotion step runs audited as normal" (it is not, per finding 2), "Every membership change writes an audit record" (nothing writes a record; `assertAudited` emits a `logger.info` line and checks only that `ctx.actorId` is non-empty), and "The stag
F0519	G	7	1	Major	`test/import/parse.test.ts` — the only test file in the diff	the audit control, the importer, and the route all ship with no test	the sole test file exercises `parseRows`, a pure function with no security role, while `enterSystemOperation`, `contextSnapshot`, the `MUTATIONS` filter, the `skipAudit` branch, `stageRows`, `applyBatch`, `runImport`, and the `POST` route are all new or materially changed and appear in no test — and `assertAudited` is 
F0520	G	7	1	Major	`src/routes/import.ts` — `POST`, the `await req.text()` / `csv.length > MAX_CSV_BYTES` pai	new route has no rate limit, and its size cap neither bounds memory nor counts bytes	`POST /api/import` is a new endpoint with no rate limiter (RS2), and the cap that exists is applied *after* `req.text()` has already buffered the entire body, using `String.length`, which counts UTF-16 code units and not bytes — so a 5 MB budget admits roughly 15 MB of 3-byte characters and never prevents the allocatio
F0521	G	7	1	Major	`src/import/bulk.ts` — `runImport` line 167 (`batchId` derivation, and the stage → apply →	the import is not transactional, its batch key is client-controlled, and the staging table has no tenancy column	three linked defects — `runImport` performs stage, apply, and delete as independently committing steps with no `prisma.$transaction`, and `applyBatch` reads with `findMany` and then writes in separate statements (R5's read-then-write interval); `batchId` is `${ctx.orgId}-${ctx.requestId}` where `requestId` comes straig
F0522	G	7	1	Minor	`src/context/request.ts` — `contextSnapshot` line 52	`contextSnapshot()` is exported, called by nothing, and its `Readonly` is compile-time only	the function is a new public export with no call site anywhere in the diff and no test, and `Readonly<RequestContext>` is erased at runtime so the return value is an ordinary mutable shallow copy — the type communicates a guarantee the value does not carry.
F0523	G	7	1	Minor	`src/import/parse.ts` — `parseRows`, the `cols.indexOf("email")` / `f[iEmail] ?? ""` pair 	`parseRows` turns a malformed header into a file of silently-rejected rows	when the header lacks an `email` column, `indexOf` returns `-1`, `f[-1]` is `undefined`, and every row's email becomes `""`, which `applyBatch` then rejects for lacking `@` — so a header typo is reported as a data problem; the role fallback at line 236 has the same silent-degradation shape, though the test at line 315 
F0524	G	7	2	Critical	`src/context/request.ts` — `enterSystemOperation` (and its only caller, `src/import/bulk.t	`enterSystemOperation` leaks the audit bypass to the rest of the request	The grant is expressed by writing `skipAudit = true` onto the caller's shared `RequestContext` frame and nothing ever restores it, so the suspension's lifetime is the whole request rather than the staging writes it was granted for (R54).
F0525	G	7	2	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` / `assertAudited`	the new `MUTATIONS` set omits `createMany`, so the audit guard is fail-open for a whole class of writes	The change narrows `assertAudited` from "decide on whatever action the middleware hands it" to a hand-written list, and that list is not derived from the ORM's action vocabulary — it omits `createMany` (the exact action `stageRows` uses), `createManyAndReturn`, `updateManyAndReturn`, and every raw-query path (R42 claus
F0526	G	7	2	Critical	`src/import/parse.ts` — `ALLOWED_ROLES` / `src/routes/import.ts` — `POST` / `src/import/bu	an org admin can mint and demote owners through the CSV	The role allowlist is applied in the parser, decoupled from the actor — it admits `"owner"` for any caller, while the route admits `session.role === "admin"`, and `applyBatch` writes `role: row.role` straight into the membership upsert with no ceiling against the actor's own privilege (RS3: validated at the wrong bound
F0527	G	7	2	Major	`src/import/bulk.ts` — `runImport`	`runImport` is three independent commits, so a failure strands staged rows and half-applies the batch	`stageRows` → `applyBatch` → `deleteMany` are separate statements with no transaction, and the cleanup is positioned after the step most likely to throw (R5, including its transaction-split clause: the "staged rows are deleted once the batch is applied" invariant is not re-verified per sub-transaction).
F0528	G	7	2	Major	`src/routes/import.ts` — `req.headers.get("x-request-id")` / `src/import/bulk.ts` — `runIm	`batchId` is built from a caller-supplied header and `applyBatch` re-resolves its work set by that name	`batchId = ${ctx.orgId}-${ctx.requestId}` is derived from an unvalidated client header, and `applyBatch` re-derives the rows to promote with `findMany({ where: { batchId } })` — a name lookup, not a handle to the rows `stageRows` just wrote (R51).
F0529	G	7	2	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `const csv = await req.text()`	the 5 MB cap is measured after the body is buffered, and in UTF-16 units rather than bytes	`await req.text()` reads the entire body into memory *before* `csv.length > MAX_CSV_BYTES` is evaluated, and `String.length` counts UTF-16 code units, so a constant named `_BYTES` is compared against something that is not bytes (RS3 — the boundary check is present in the diff and degrades to a control that does not bou
F0530	G	7	2	Major	`src/routes/import.ts` — `export async function POST`	the new route ships with no rate limiting	A new mutating endpoint that buffers a multi-megabyte body, parses it, and performs unbounded database writes carries no rate limiter (RS2).
F0531	G	7	2	Major	`test/import/parse.test.ts` — whole file (and the untested exports in `src/context/request	the audit-control changes ship with no test	The diff adds `enterSystemOperation`, `contextSnapshot`, and `runImport`, and materially changes `assertAudited`, but the only test file covers `parseRows` — the one new function with no security weight (RT6), so no mutation exists that turns the audit guard red (RT7) and no denial-path assertion exists at all (RT8).
F0532	G	7	2	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring	`docs/import.md` and the guard's docstring both claim more than the code does	The doc states "the staging writes are the single exception … the promotion step runs audited as normal" — which the ambient leak makes false — and the docstring states "a write that carries no audit intent is refused" when the implementation only checks that `ctx.actorId` is non-empty and never verifies an audit recor
F0533	G	7	2	Major	`src/import/parse.ts` — `parseRows`	`parseRows` accepts a CSV with no `email` header and turns every row into a rejection	`cols.indexOf("email")` returning `-1` is never checked, so a header-less or mis-named upload yields `f[-1] ?? ""` for every row — an empty email — and `parseRows("")` dereferences `undefined` in `splitLine` and throws a raw `TypeError`.
F0534	G	7	2	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is an unused export whose `Readonly` is compile-time only	The function is exported and never called anywhere in the diff, and its `Readonly<RequestContext>` return type is erased at runtime over a shallow spread, so it promises an immutability the value does not have.
F0535	G	7	2	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	the migration lets the database accept rows the application layer forbids	`role text NOT NULL DEFAULT 'member'` has no `CHECK` constraint, `display_name` is nullable while the TypeScript `ImportRow.displayName` is a non-optional `string`, there is no `org_id` and no uniqueness on `(batch_id, email)`, and the file ships no down-migration.
F0536	G	8	0	Critical	`src/context/request.ts` — `enterSystemOperation`; blast radius at `src/import/bulk.ts` — 	`enterSystemOperation` mutates the shared request frame, so the whole import — including the audited promotion and the activity record — runs unaudited	`currentContext()` returns the object stored in the `AsyncLocalStorage`, not a copy, so `ctx.skipAudit = true` mutates the frame `runWithContext` is holding for the entire request, and nothing anywhere in the diff ever clears it — this is R54's exact shape (grant expressed by setting an ambient flag in the routine's bo
F0537	G	8	0	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])`, and the early return in `assert	`createMany` (and every raw write) is absent from `MUTATIONS`, so the audit guard is fail-open for a whole class of writes app-wide	the mutating-action set is a hand-supplied blacklist that omits real Prisma mutating actions — `createMany`, `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `queryRaw`, `runCommandRaw` — which is R42 clause ① exactly: the member-set of "actions that can write" was taken from a supplied list instead of deriv
F0538	G	8	0	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; enforced (or not) at `src/routes/import.ts` — `PO	an org admin can grant and revoke `owner` through the CSV, above their own privilege level	the route admits `session.role === "admin"`, `parseRows` accepts `owner` as a valid role for any caller, and `applyBatch`'s blind `upsert` writes that role into `membership` — the assignable-role set is derived from a syntax allowlist rather than from the actor's own rank, and the `update` branch overwrites the role of
F0539	G	8	0	Major	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — the `assertAudited` docstrin	both the doc and the guard's own comment claim a control the implementation does not have	the doc states "the Prisma middleware refuses any mutating query that does not carry [an audit record]" and "the promotion step runs audited as normal", and the comment states "A write that carries no audit intent is refused" — but the guard only checks that `ctx.actorId` is non-empty (it never verifies an audit record
F0540	G	8	0	Major	`src/routes/import.ts` — `MAX_CSV_BYTES` / `if (csv.length > MAX_CSV_BYTES)`	the upload size limit counts UTF-16 code units and runs after the whole body is already buffered	`await req.text()` materialises the entire request body in memory before any check, and `csv.length` is a code-unit count rather than a byte count, so the constant named `MAX_CSV_BYTES` is not measuring bytes at all.
F0541	G	8	0	Major	`src/import/parse.ts` — `parseRows`, the `cols.indexOf("email")` lookup	a UTF-8 BOM on the header line silently rejects every row and returns 200	Excel and most Windows tooling prefix an exported CSV with a UTF-8 BOM, so `cols[0]` is `"﻿email"`, `iEmail` is `-1`, `f[-1] ?? ""` yields an empty email for every row, and there is no check that the required columns were actually found.
F0542	G	8	0	Major	`src/import/parse.ts` — `parseRows`, `const [header, ...body] = lines`	an empty request body crashes the handler with a 500	an empty or whitespace-only body filters down to `lines === []`, so `header` is `undefined` and `splitLine(undefined)` throws a `TypeError` on `line.length`; nothing between the HTTP boundary and this line validates that the body is non-empty.
F0543	G	8	0	Major	`src/import/bulk.ts` — `runImport`	stage → apply → delete is not transactional and has no cleanup on the failure path	three independent write phases run with no transaction and no `try/finally`, and the per-row `upsert` loop in `applyBatch` commits one row at a time, so a throw anywhere after the first successful upsert leaves memberships partially applied and the `deleteMany` cleanup never runs.
F0544	G	8	0	Major	`src/import/bulk.ts` — `runImport`, `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; s	the batch key is built from a client-supplied header, so two requests can collide on one batch	`requestId` is taken verbatim from an attacker-controllable header and becomes the only key `applyBatch` and `deleteMany` select on (`import_staging` has no `org_id` column and no uniqueness constraint), so the batch identity is a caller-nameable name rather than a value unique by construction — R57's write-surface cla
F0545	G	8	0	Major	`src/routes/import.ts` — `POST`	the new import route has no rate limit	RS2 requires every new API endpoint to carry rate limiting, and this route has none — it is also the most expensive endpoint in the diff, accepting a 5 MB body and performing an unbounded number of sequential `upsert` round-trips per request.
F0546	G	8	0	Major	`test/import/parse.test.ts` — the only test file in the diff; untested symbols in `src/con	the entire new production surface ships untested except the CSV splitter	the diff adds the exported symbols `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary`, and `POST`, and materially changes `assertAudited`, while the only test file covers `parseRows` — RT6 (new exports with no matching test), RT7 (the changed guard is never proven able to fail), and RT8 (the 401 an
F0547	G	8	0	Minor	`src/import/bulk.ts` — `applyBatch`, `applied += 1`	duplicate emails in one CSV inflate the reported `applied` count	`applied` counts upsert *calls*, not distinct memberships, and nothing deduplicates the parsed rows or constrains `(batch_id, email)` in `migrations/0058_import.sql`, so a CSV listing the same address twice increments the counter twice for one membership.
F0548	G	8	0	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported, unused, and its `Readonly` return is compile-time only	no caller exists anywhere in the diff, and `Readonly<RequestContext>` over a shallow spread neither freezes the object at runtime nor prevents a consumer from casting the annotation away.
F0549	G	8	1	Critical	`src/context/request.ts` — `enterSystemOperation()` (consumed at `src/import/bulk.ts` — `s	the audit-skip grant is an ambient flag that is never restored, so the whole import runs unaudited	`currentContext()` returns the object `storage.run` was handed by reference — `AsyncLocalStorage` does not copy it — so `ctx.skipAudit = true` mutates the caller's live frame for the remainder of the request, and nothing anywhere restores it.
